easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
41700.0,99100.0,0.04,0.006,0.301,9391150.736,0.20642324205998502,0.793576757940015,957450.5253016802,269.73943059360147
41770.0,99100.0,0.03,0.004,0.301,9401124.957,0.20656112678300054,0.7934388732169995,,
41841.0,99100.0,0.03,0.004,0.301,9401124.957,0.20656112678300054,0.7934388732169995,377282.5358185181,352.0432560782217
41911.0,99100.0,0.03,0.003,0.3,9411208.575,0.20670130173376444,0.7932986982662356,,
41982.0,99100.0,0.03,0.002,0.3,9421399.932,0.2068437603209756,0.7931562396790244,89987.6923371162,300.27502800012314
42052.0,99100.0,0.03,0.004,0.3,9431697.372,0.20698849567932942,0.7930115043206706,,
42123.0,99100.0,0.03,0.004,0.3,9431697.372,0.20698849567932942,0.7930115043206706,771944.6064516627,289.6059154123653
42193.0,99100.0,0.05,0.01,0.3,9442099.245,0.2071355006699051,0.7928644993300948,,
42264.0,99100.0,0.04,0.008,0.299,9452603.904,0.20728476788001987,0.7927152321199802,909442.6468264497,311.0972606556117
42334.0,99100.0,0.04,0.008,0.299,9452603.904,0.20728476788001987,0.7927152321199802,,
42404.0,99100.0,0.03,0.004,0.299,9463209.709,0.20743628962366295,0.792563710376337,14033.167072324732,248.20492428959568
42475.0,99100.0,0.04,0.005,0.299,9473915.022,0.20759005794174226,0.7924099420582578,,
42545.0,99100.0,0.04,0.005,0.299,9473915.022,0.20759005794174226,0.7924099420582578,707039.7910574044,325.9635147063068
42616.0,99100.0,0.04,0.004,0.299,9484718.212,0.20774606460268175,0.7922539353973183,,
42686.0,99100.0,0.02,0.001,0.298,9495617.65,0.20790430110288166,0.7920956988971184,855784.940943829,297.32421558696245
42757.0,99100.0,0.04,0.007,0.298,9506611.712,0.20806475866763677,0.7919352413323633,,
42827.0,99100.0,0.04,0.007,0.298,9506611.712,0.20806475866763677,0.7919352413323633,576533.2832915395,287.8897140112243
42898.0,99100.0,0.03,0.003,0.298,9517698.779,0.20822742825173335,0.7917725717482667,,
