easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
1100.0,17200.0,0.06,0.014,0.355,10127675.174,0.1507299595309769,0.8492700404690231,709544.68985413,292.84028730055127
1183.0,17200.0,0.06,0.015,0.355,10120196.03,0.15089981490861215,0.8491001850913878,1149407.6886189515,295.3412312532277
1267.0,17200.0,0.06,0.012,0.355,10112738.47,0.151067515095902,0.848932484904098,189802.27105746375,287.7093516469638
1350.0,17200.0,0.08,0.029,0.355,10105302.435,0.151233041073004,0.8487669589269959,710118.8538893657,339.03562661733565
1434.0,17200.0,0.08,0.029,0.355,10105302.435,0.151233041073004,0.8487669589269959,1103546.2704694401,269.7132559502194
1517.0,17200.0,0.03,0.002,0.355,10097887.862,0.15139637406764092,0.848603625932359,558831.0803661393,285.010468957031
1600.0,17200.0,0.07,0.022,0.355,10090494.685,0.15155749556779463,0.8484425044322054,839574.8301266332,294.81635776338067
1684.0,17200.0,0.04,0.006,0.355,10083122.832,0.15171638733470938,0.8482836126652906,612189.5659629254,343.44280530197216
1767.0,17200.0,0.04,0.007,0.355,10075772.23,0.151873031415742,0.8481269685842581,1129532.3788352236,360.1711464513135
1851.0,17200.0,0.06,0.015,0.355,10068442.797,0.15202741015748578,0.8479725898425142,772842.5330673561,263.64104279015504
1934.0,17200.0,0.06,0.015,0.355,10068442.797,0.15202741015748578,0.8479725898425142,655929.4134345362,381.4216223699243
2018.0,17200.0,0.06,0.021,0.355,10061134.45,0.15217950621882675,0.8478204937811733,527899.8563599801,260.22258043298183
2101.0,17200.0,0.07,0.019,0.355,10053847.098,0.15232930258447425,0.8476706974155257,631201.2069921434,209.60077022502225
2184.0,17200.0,0.06,0.014,0.355,10046580.649,0.1524767825778343,0.8475232174221656,562969.8137923598,230.00263134062624
2268.0,17200.0,0.05,0.01,0.355,10039335.003,0.15262192987464354,0.8473780701253565,416863.51833558426,302.24785456883683
2351.0,17200.0,0.07,0.02,0.355,10032110.057,0.15276472851594888,0.8472352714840511,1724261.43552416,240.08659725300396
2435.0,17200.0,0.07,0.02,0.355,10032110.057,0.15276472851594888,0.8472352714840511,313143.47886219254,221.7082158801971
2518.0,17200.0,0.05,0.009,0.355,10024905.701,0.15290516292178508,0.847094837078215,885191.5269689277,302.73724666585963
2601.0,17200.0,0.06,0.013,0.355,10017721.823,0.15304321790403133,0.8469567820959687,520538.50869210274,254.32766838474362
2685.0,17200.0,0.06,0.012,0.355,10010558.302,0.1531788786798053,0.8468211213201947,387287.13640660787,242.72982838284022
2768.0,17200.0,0.06,0.016,0.355,10003415.014,0.15331213088454998,0.84668786911545,475265.0297873677,284.64420170720166
2852.0,17200.0,0.06,0.018,0.355,9996291.831,0.1534429605846917,0.8465570394153084,1181150.0444700588,350.13271995385986
2935.0,17200.0,0.06,0.018,0.355,9996291.831,0.1534429605846917,0.8465570394153084,958383.0247618878,281.6444446349335
3018.0,17200.0,0.08,0.029,0.355,9989188.617,0.15357135429071123,0.8464286457092888,1000661.0957398699,290.4335725706838
3102.0,17200.0,0.08,0.027,0.355,9982105.232,0.15369729896956982,0.8463027010304301,313798.5130348793,329.07263545503594
3185.0,17200.0,0.07,0.023,0.355,9975041.531,0.15382078205687735,0.8461792179431227,543903.1486762208,295.39785487216767
3269.0,17200.0,0.04,0.007,0.355,9967997.361,0.1539417914693653,0.8460582085306347,1059497.6448381157,353.6287086429023
3352.0,17200.0,0.06,0.019,0.355,9960972.567,0.1540603156160681,0.845939684383932,515547.05732243136,350.54771520289034
3435.0,17200.0,0.06,0.019,0.355,9960972.567,0.1540603156160681,0.845939684383932,672640.4880832741,344.25615623329134
3519.0,17200.0,0.05,0.008,0.355,9953966.987,0.15417634341022698,0.845823656589773,712651.5252592877,340.4305038387355
3602.0,17200.0,0.07,0.019,0.355,9946980.452,0.15428986427984018,0.8457101357201599,863808.4903808266,281.4231938598812
3686.0,17200.0,0.06,0.015,0.355,9940012.79,0.15440086817859347,0.8455991318214066,353944.4887449447,307.341654518141
3769.0,17200.0,0.06,0.013,0.355,9933063.823,0.1545093455956228,0.8454906544043772,1572293.6957876878,285.5536839820465
3853.0,17200.0,0.05,0.01,0.355,9926133.365,0.15461528756517237,0.8453847124348276,606337.8301711547,315.74130402243503
3936.0,17200.0,0.05,0.01,0.355,9926133.365,0.15461528756517237,0.8453847124348276,386828.2167994388,278.81982101418043
4019.0,17200.0,0.06,0.013,0.355,9919221.229,0.15471868567554387,0.8452813143244562,376574.11819189816,317.6727971283085
4103.0,17200.0,0.05,0.008,0.355,9912327.218,0.15481953207732455,0.8451804679226754,1274091.050507033,336.98966666769746
4186.0,17200.0,0.05,0.007,0.355,9905451.132,0.1549178194910573,0.8450821805089427,799474.18725106,237.64709096461831
4270.0,17200.0,0.04,0.007,0.355,9898592.767,0.1550135412142075,0.8449864587857925,277359.483554164,283.68515398749014
4353.0,17200.0,0.06,0.011,0.355,9891751.91,0.15510669112706968,0.8448933088729303,428857.54436352075,201.60672751298486
4436.0,17200.0,0.06,0.011,0.355,9891751.91,0.15510669112706968,0.8448933088729303,760016.7225366234,331.382939680597
4520.0,17200.0,0.06,0.018,0.355,9884928.347,0.15519726369820103,0.8448027363017989,1063612.8566271367,235.6517045573742
4603.0,17200.0,0.08,0.023,0.355,9878121.857,0.15528525398861837,0.8447147460113816,991912.5450682382,231.37916628721155
4687.0,17200.0,0.05,0.009,0.355,9871332.214,0.15537065765533437,0.8446293423446656,1063059.1645415016,304.33667328611944
4770.0,17200.0,0.08,0.029,0.355,9864559.187,0.15545347095360415,0.8445465290463958,1386542.2153821127,333.25574117127536
4853.0,17200.0,0.04,0.006,0.354,9857802.542,0.1555336907384369,0.8444663092615631,620904.6615447012,344.00821032938865
4937.0,17200.0,0.04,0.006,0.354,9857802.542,0.1555336907384369,0.8444663092615631,992185.330760948,320.0788169649284
5020.0,17200.0,0.05,0.011,0.354,9851062.039,0.15561131446449983,0.8443886855355002,373218.2336054526,256.3269579127768
5104.0,17200.0,0.06,0.017,0.354,9844337.436,0.15568634018546346,0.8443136598145365,204222.02798081553,303.5146401295009
5187.0,17200.0,0.04,0.009,0.354,9837628.484,0.15575876655160178,0.8442412334483982,476736.01185256883,332.34533472968985
