easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
64600.0,41500.0,0.08,0.031,0.324,12301872.424,0.18504565730592235,0.8149543426940776,356513.1794480424,401.06703419581333
64700.0,41500.0,0.08,0.028,0.325,12299617.867,0.18521152536855423,0.8147884746314458,,
64799.0,41500.0,0.07,0.019,0.325,12297352.812,0.18538294625296256,0.8146170537470374,,
64899.0,41500.0,0.09,0.029,0.325,12295076.655,0.18555995185634377,0.8144400481436562,,
64999.0,41500.0,0.07,0.015,0.325,12292788.773,0.18574257346230275,0.8142574265376973,,
65098.0,41500.0,0.05,0.011,0.325,12290488.528,0.18593084172740776,0.8140691582725923,,
65198.0,41500.0,0.08,0.026,0.325,12288175.267,0.1861247866677276,0.8138752133322724,,
65298.0,41500.0,0.08,0.023,0.325,12285848.322,0.18632443764535667,0.8136755623546433,,
65397.0,41500.0,0.07,0.017,0.325,12283507.01,0.1865298233550068,0.8134701766449932,,
65497.0,41500.0,0.07,0.021,0.325,12281150.636,0.18674097181065644,0.8132590281893436,1026812.2330995965,334.2961756495035
65597.0,41500.0,0.05,0.011,0.325,12278778.492,0.18695791033214507,0.813042089667855,,
65696.0,41500.0,0.07,0.017,0.325,12276389.86,0.18718066553211093,0.8128193344678891,,
65796.0,41500.0,0.09,0.032,0.325,12273984.007,0.18740926330271346,0.8125907366972865,,
65896.0,41500.0,0.08,0.026,0.325,12271560.196,0.18764372880276722,0.8123562711972327,,
65995.0,41500.0,0.06,0.014,0.325,12269117.676,0.18788408644487178,0.8121159135551282,,
66095.0,41500.0,0.06,0.012,0.325,12266655.69,0.18813035988270596,0.811869640117294,,
66194.0,41500.0,0.1,0.042,0.325,12264173.475,0.18838257199861702,0.811617428001383,,
66294.0,41500.0,0.08,0.026,0.325,12261670.26,0.18864074489128208,0.8113592551087179,,
66394.0,41500.0,0.09,0.034,0.325,12259145.27,0.18890489986364595,0.811095100136354,974596.9951792887,239.62280010943505
66493.0,41500.0,0.08,0.033,0.325,12256597.727,0.18917505741116453,0.8108249425888354,,
66593.0,41500.0,0.05,0.009,0.325,12254026.849,0.18945123721010199,0.810548762789898,,
66693.0,41500.0,0.08,0.023,0.326,12251431.852,0.18973345810640138,0.8102665418935986,,
66792.0,41500.0,0.06,0.014,0.326,12248811.954,0.19002173810448508,0.8099782618955149,,
66892.0,41500.0,0.07,0.019,0.326,12246166.37,0.19031609435665772,0.8096839056433422,,
66992.0,41500.0,0.07,0.022,0.326,12243494.322,0.1906165431525687,0.8093834568474313,,
67091.0,41500.0,0.05,0.011,0.326,12240795.03,0.19092309990921275,0.8090769000907873,,
67191.0,41500.0,0.08,0.032,0.326,12238067.722,0.19123577916100437,0.8087642208389956,,
