easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
76000.0,43100.0,0.07,0.015,0.334,12160213.009,0.2517502565029897,0.7482497434970103,419505.4154723827,287.9009382048618
76108.0,43100.0,0.07,0.022,0.334,12152100.405,0.2525270199713256,0.7474729800286743,,
76216.0,43100.0,0.06,0.018,0.334,12143953.274,0.25330706258542723,0.7466929374145728,,
76325.0,43100.0,0.07,0.022,0.334,12135772.657,0.25409033233639117,0.7459096676636088,609821.3838208272,252.64916055528695
76433.0,43100.0,0.07,0.023,0.334,12127559.565,0.25487677628536154,0.7451232237146385,,
76541.0,43100.0,0.07,0.021,0.334,12119314.983,0.2556663405645562,0.7443336594354437,,
76649.0,43100.0,0.07,0.015,0.334,12111039.866,0.2564589703780726,0.7435410296219274,1191983.7821318987,403.5546909846527
76758.0,43100.0,0.07,0.024,0.335,12094401.716,0.25805320278976446,0.7419467972102356,,
76866.0,43100.0,0.07,0.018,0.335,12086040.459,0.25885469116422033,0.7411453088357797,,
76974.0,43100.0,0.08,0.028,0.335,12077652.218,0.25965901662716323,0.7403409833728367,701888.3893872708,316.5916328987952
77082.0,43100.0,0.08,0.025,0.335,12069237.812,0.2604661197558597,0.7395338802441402,,
77191.0,43100.0,0.08,0.029,0.335,12060798.034,0.26127594020429523,0.7387240597957048,,
77299.0,43100.0,0.08,0.021,0.335,12052333.651,0.262088416703815,0.737911583296185,1305912.1686198176,251.08670104065968
77407.0,43100.0,0.1,0.056,0.336,12043845.403,0.26290348706328237,0.7370965129367176,,
77515.0,43100.0,0.07,0.017,0.336,12035334.002,0.26372108816929146,0.7362789118307085,,
77624.0,43100.0,0.09,0.036,0.336,12026800.138,0.2645411559859863,0.7354588440140137,800542.1656254797,295.9571201073859
77732.0,43100.0,0.09,0.041,0.336,12018244.474,0.2653636255547526,0.7346363744452473,,
77840.0,43100.0,0.06,0.014,0.336,12009667.648,0.26618843099372086,0.7338115690062792,,
77948.0,43100.0,0.09,0.032,0.336,12001070.274,0.2670155054968334,0.7329844945031666,750248.1147251037,255.74439389864494
78057.0,43100.0,0.07,0.025,0.337,11983816.219,0.2686761898440503,0.7313238101559497,,
78165.0,43100.0,0.07,0.019,0.337,11975160.647,0.26950966144440225,0.7304903385555978,,
78273.0,43100.0,0.08,0.027,0.337,11966486.747,0.2703451256177896,0.7296548743822104,1288252.5149009335,318.77875884991613
78381.0,43100.0,0.09,0.034,0.337,11957795.018,0.2711825109156983,0.7288174890843018,,
78489.0,43100.0,0.07,0.021,0.337,11949085.937,0.27202174495469683,0.7279782550453031,,
78598.0,43100.0,0.07,0.024,0.337,11940359.959,0.2728627544135266,0.7271372455864734,766029.9673573783,345.9938243209004
78706.0,43100.0,0.06,0.016,0.337,11931617.52,0.2737054650299832,0.7262945349700167,,
78814.0,43100.0,0.08,0.029,0.338,11922859.034,0.27454980159735143,0.7254501984026486,,
78922.0,43100.0,0.07,0.017,0.338,11914084.897,0.2753956879606554,0.7246043120393446,528005.8179810116,256.3421441683142
79031.0,43100.0,0.07,0.019,0.338,11905295.485,0.2762430470124423,0.7237569529875577,,
79139.0,43100.0,0.06,0.013,0.338,11896491.155,0.27709180068844674,0.7229081993115533,,
79247.0,43100.0,0.06,0.015,0.338,11887672.249,0.27794186996271836,0.7220581300372817,536041.1045479628,160.1713845460545
79355.0,43100.0,0.06,0.014,0.338,11869991.977,0.2796456343634826,0.7203543656365174,,
79464.0,43100.0,0.08,0.027,0.338,11861131.206,0.2804991665828534,0.7195008334171467,,
79572.0,43100.0,0.07,0.025,0.339,11852257.047,0.2813536885747066,0.7186463114252934,930238.0717365367,293.6158806299624
79680.0,43100.0,0.09,0.034,0.339,11843369.76,0.28220911642311713,0.7177908835768829,,
79788.0,43100.0,0.07,0.017,0.339,11834469.588,0.28306536521581965,0.7169346347841803,,
79897.0,43100.0,0.08,0.028,0.339,11825556.759,0.2839223490376015,0.7160776509623985,844743.5964892815,206.34272146260918
80005.0,43100.0,0.05,0.012,0.339,11816631.489,0.2847799809632386,0.7152200190367615,,
80113.0,43100.0,0.06,0.017,0.339,11807693.982,0.2856381730503926,0.7143618269496075,,
80221.0,43100.0,0.08,0.018,0.339,11798744.426,0.286496836332371,0.713503163667629,679252.352630608,332.3772572648699
80330.0,43100.0,0.09,0.03,0.34,11789783.001,0.2873558808104821,0.7126441191895179,,
80438.0,43100.0,0.06,0.017,0.34,11780809.872,0.2882152154464716,0.7117847845535283,,
80546.0,43100.0,0.07,0.016,0.34,11771825.196,0.2890747481546685,0.7109252518453315,1224014.5809476536,202.88083786113427
80654.0,43100.0,0.06,0.015,0.34,11753821.775,0.29079403416113164,0.7092059658388683,,
80762.0,43100.0,0.06,0.015,0.34,11744803.292,0.2916535979801044,0.7083464020198956,,
80871.0,43100.0,0.07,0.022,0.34,11735773.788,0.2925129808967424,0.7074870191032576,447705.4965141228,353.16011880826954
80979.0,43100.0,0.06,0.013,0.341,11726733.371,0.29337208546955057,0.7066279145304495,,
81087.0,43100.0,0.06,0.015,0.341,11717682.144,0.2942308131619739,0.705769186838026,,
81195.0,43100.0,0.05,0.006,0.341,11708620.202,0.295089064334608,0.704910935665392,822719.6097876437,234.3500950775284
81304.0,43100.0,0.06,0.015,0.341,11699547.632,0.2959467382376015,0.7040532617623985,,
81412.0,43100.0,0.06,0.012,0.341,11690464.517,0.2968037330030908,0.7031962669969092,,
81520.0,43100.0,0.09,0.032,0.341,11681370.932,0.29765994563809434,0.7023400543619056,525740.3141002884,343.9062848860632
81628.0,43100.0,0.08,0.023,0.341,11672266.949,0.29851527201740563,0.7014847279825944,,
81737.0,43100.0,0.1,0.038,0.341,11663152.635,0.29936960687715214,0.7006303931228479,,
81845.0,43100.0,0.08,0.028,0.342,11654028.051,0.3002228438083993,0.6997771561916006,1245270.2949239905,296.8316705668538
81953.0,43100.0,0.07,0.019,0.342,11635748.306,0.301925592490829,0.6980744075091709,,
82061.0,43100.0,0.09,0.034,0.342,11626593.253,0.3027748856499512,0.6972251143500487,,
82170.0,43100.0,0.09,0.033,0.342,11617428.147,0.3036226436877676,0.6963773563122324,844656.6885278521,277.11653838751585
82278.0,43100.0,0.07,0.017,0.342,11608253.038,0.30446875439506305,0.695531245604937,,
82386.0,43100.0,0.05,0.009,0.342,11599067.972,0.3053131043920094,0.6946868956079906,,
82494.0,43100.0,0.06,0.015,0.342,11589872.994,0.3061555791264759,0.6938444208735242,1091851.3316123653,336.41046034055745
82603.0,43100.0,0.05,0.009,0.343,11580668.152,0.3069960628733578,0.6930039371266422,,
82711.0,43100.0,0.05,0.011,0.343,11571453.489,0.30783443873481303,0.6921655612651869,,
82819.0,43100.0,0.05,0.01,0.343,11562229.052,0.3086705886417998,0.6913294113582003,1348118.8100969922,349.09036500069385
82927.0,43100.0,0.07,0.021,0.343,11552994.888,0.30950439335668717,0.6904956066433128,,
83035.0,43100.0,0.06,0.014,0.343,11543751.043,0.31033573247728774,0.6896642675227123,,
83144.0,43100.0,0.07,0.019,0.343,11534497.566,0.3111644844422439,0.6888355155577561,1326294.378570415,294.7852894876575
83252.0,43100.0,0.06,0.011,0.343,11515961.922,0.3128137349075018,0.6871862650924982,,
83360.0,43100.0,0.04,0.007,0.344,11506679.862,0.31363398456029457,0.6863660154397054,,
83468.0,43100.0,0.07,0.024,0.344,11497388.388,0.31445114938499563,0.6855488506150044,268364.2728731306,341.4975502076691
83577.0,43100.0,0.07,0.022,0.344,11488087.56,0.3152651021634787,0.6847348978365213,,
83685.0,43100.0,0.08,0.021,0.344,11478777.442,0.3160757145871682,0.6839242854128318,,
83793.0,43100.0,0.07,0.019,0.344,11469458.103,0.3168828572757822,0.6831171427242178,771134.2198620487,256.3020665555752
83901.0,43100.0,0.05,0.008,0.344,11460129.615,0.31768639979821867,0.6823136002017813,,
84010.0,43100.0,0.07,0.018,0.344,11450792.055,0.3184862106961848,0.6815137893038152,,
84118.0,43100.0,0.08,0.026,0.344,11441445.502,0.31928215751051814,0.6807178424894819,926441.1822401788,316.5149541395053
84226.0,43100.0,0.05,0.006,0.344,11432090.044,0.32007410681001536,0.6799258931899846,,
84334.0,43100.0,0.08,0.025,0.345,11422725.769,0.3208619242236905,0.6791380757763095,,
84443.0,43100.0,0.08,0.035,0.345,11413352.773,0.3216454744757418,0.6783545255242582,304670.58498505346,309.6925905436921
