easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
47700.0,86600.0,0.05,0.008,0.295,8382773.708,0.09571258490824486,0.9042874150917551,861005.2198657109,336.4650985610375
47761.0,86600.0,0.03,0.003,0.295,8393484.359,0.09605820627718288,0.9039417937228171,,
47823.0,86600.0,0.03,0.003,0.295,8393484.359,0.09605820627718288,0.9039417937228171,811510.5240010363,319.42721509644707
47884.0,86600.0,0.03,0.003,0.295,8404261.847,0.0964077820034014,0.9035922179965986,,
47945.0,86600.0,0.03,0.003,0.295,8404261.847,0.0964077820034014,0.9035922179965986,539196.0594859172,287.3424175813335
48007.0,86600.0,0.02,0.002,0.295,8415104.291,0.09676127354660499,0.903238726453395,,
48068.0,86600.0,0.06,0.014,0.295,8426009.795,0.0971186417164108,0.9028813582835892,437291.5325338687,156.4610278195157
48130.0,86600.0,0.06,0.014,0.295,8426009.795,0.0971186417164108,0.9028813582835892,,
48191.0,86600.0,0.02,0.002,0.295,8436976.457,0.09747984675860256,0.9025201532413974,537495.5425908789,256.7708948690593
48252.0,86600.0,0.02,0.001,0.294,8448002.378,0.09784484844952612,0.9021551515504739,,
48314.0,86600.0,0.02,0.001,0.294,8448002.378,0.09784484844952612,0.9021551515504739,1351399.8571428463,289.78747817664055
48375.0,86600.0,0.06,0.01,0.294,8459085.664,0.09821360619891953,0.9017863938010805,,
48436.0,86600.0,0.06,0.01,0.294,8459085.664,0.09821360619891953,0.9017863938010805,405418.95663356985,351.11051464680304
48498.0,86600.0,0.04,0.007,0.294,8470224.44,0.09858607916059005,0.90141392083941,,
48559.0,86600.0,0.04,0.007,0.294,8481416.856,0.09896222635074765,0.9010377736492523,123538.1559738858,285.452104192952
48621.0,86600.0,0.04,0.007,0.294,8481416.856,0.09896222635074765,0.9010377736492523,,
48682.0,86600.0,0.03,0.002,0.294,8492661.094,0.09934200677254791,0.9006579932274521,612353.1774298236,310.54719392292685
48743.0,86600.0,0.03,0.002,0.294,8492661.094,0.09934200677254791,0.9006579932274521,,
48805.0,86600.0,0.04,0.007,0.294,8503955.381,0.09972537954687367,0.9002746204531263,1541330.2374976259,290.16145394710094
48866.0,86600.0,0.02,0.002,0.294,8515298.0,0.1001123040468571,0.8998876959531429,,
48927.0,86600.0,0.02,0.002,0.294,8515298.0,0.1001123040468571,0.8998876959531429,711625.3341480126,287.60645054777626
48989.0,86600.0,0.01,0.001,0.294,8526687.293,0.10050274003582031,0.8994972599641797,,
49050.0,86600.0,0.06,0.013,0.294,8538121.68,0.10089664780590343,0.8991033521940965,729217.536762071,276.0044394633099
49111.0,86600.0,0.06,0.013,0.294,8538121.68,0.10089664780590343,0.8991033521940965,,
49173.0,86600.0,0.04,0.006,0.294,8549599.66,0.10129398831600525,0.8987060116839948,1297618.6426094808,298.9951110535828
49234.0,86600.0,0.04,0.006,0.294,8549599.66,0.10129398831600525,0.8987060116839948,,
49296.0,86600.0,0.03,0.004,0.294,8561119.831,0.1016947233264479,0.8983052766735521,718963.2500422571,278.6084033065532
49357.0,86600.0,0.04,0.005,0.294,8572680.89,0.10209881552845083,0.8979011844715492,,
49418.0,86600.0,0.04,0.005,0.294,8572680.89,0.10209881552845083,0.8979011844715492,1070726.6765610338,226.99681794192497
49480.0,86600.0,0.06,0.016,0.294,8584281.646,0.10250622866551,0.89749377133449,,
49541.0,86600.0,0.06,0.016,0.294,8584281.646,0.10250622866551,0.89749377133449,1916689.2088853694,255.07637641329
49602.0,86600.0,0.05,0.009,0.294,8595921.029,0.10291692764472235,0.8970830723552776,,
49664.0,86600.0,0.03,0.004,0.294,8607598.096,0.10333087863559873,0.8966691213644012,595237.1095766112,299.0512789201833
49725.0,86600.0,0.03,0.004,0.294,8607598.096,0.10333087863559873,0.8966691213644012,,
49787.0,86600.0,0.05,0.011,0.294,8619312.036,0.10374804915397906,0.8962519508460209,814925.6399896957,311.1967048567346
