easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
75900.0,9300.0,0.1,0.043,0.313,9039240.965,0.21167960947255565,0.7883203905274443,1225643.693268674,354.95331227152474
75990.0,9300.0,0.08,0.02,0.313,9026537.979,0.21194695847344155,0.7880530415265584,,
76079.0,9300.0,0.06,0.015,0.313,9013851.82,0.21221213715709497,0.787787862842905,,
76169.0,9300.0,0.09,0.04,0.313,9001182.775,0.21247521212069673,0.7875247878793032,,
76259.0,9300.0,0.08,0.023,0.313,8988531.115,0.2127362481315801,0.7872637518684199,396119.229603054,311.99621874437076
76348.0,9300.0,0.08,0.023,0.313,8988531.115,0.2127362481315801,0.7872637518684199,,
76438.0,9300.0,0.08,0.026,0.313,8975897.096,0.2129953081851128,0.7870046918148872,,
76528.0,9300.0,0.09,0.033,0.313,8963280.96,0.21325245356022746,0.7867475464397725,,
76617.0,9300.0,0.09,0.029,0.313,8950682.935,0.21350774387221924,0.7864922561277807,616074.7856754407,299.3214621043166
76707.0,9300.0,0.08,0.025,0.313,8938103.237,0.21376123712365416,0.7862387628763459,,
76797.0,9300.0,0.08,0.027,0.313,8925542.068,0.21401298975298827,0.7859870102470117,,
76886.0,9300.0,0.08,0.021,0.314,8912999.618,0.21426305668111978,0.7857369433188802,,
76976.0,9300.0,0.11,0.052,0.314,8900476.065,0.21451149135614364,0.7854885086438563,440369.0239606569,348.67949006947515
77066.0,9300.0,0.09,0.032,0.314,8887971.577,0.21475834579654993,0.78524165420345,,
77155.0,9300.0,0.07,0.025,0.314,8875486.308,0.2150036706323522,0.7849963293676478,,
77245.0,9300.0,0.07,0.025,0.314,8875486.308,0.2150036706323522,0.7849963293676478,,
77335.0,9300.0,0.09,0.029,0.314,8863020.405,0.21524751514504814,0.7847524848549519,612091.3442705049,318.7084939003054
77424.0,9300.0,0.07,0.022,0.314,8850574.002,0.21548992730591868,0.7845100726940814,,
77514.0,9300.0,0.07,0.02,0.314,8838147.225,0.2157309538128455,0.7842690461871545,,
77603.0,9300.0,0.1,0.049,0.314,8825740.19,0.21597064012613962,0.7840293598738604,,
77693.0,9300.0,0.08,0.029,0.314,8813353.006,0.2162090305027597,0.7837909694972403,886167.4737063604,218.4224441935259
77783.0,9300.0,0.08,0.025,0.314,8800985.77,0.2164461680295278,0.7835538319704722,,
77872.0,9300.0,0.1,0.038,0.315,8788638.573,0.21668209465525148,0.7833179053447485,,
77962.0,9300.0,0.08,0.024,0.315,8776311.499,0.21691685122168142,0.7830831487783185,,
78052.0,9300.0,0.09,0.041,0.315,8764004.622,0.2171504774935736,0.7828495225064264,507454.4321335341,354.2168606443666
78141.0,9300.0,0.09,0.041,0.315,8764004.622,0.2171504774935736,0.7828495225064264,,
78231.0,9300.0,0.08,0.026,0.315,8751718.013,0.21738301218761014,0.7826169878123899,,
78321.0,9300.0,0.07,0.02,0.315,8739451.732,0.21761449300072183,0.7823855069992782,,
