easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
87600.0,14400.0,0.1,0.041,0.328,8144787.557,0.23996532978841734,0.7600346702115827,818049.7727201743,251.6814902250087
87642.0,14400.0,0.1,0.041,0.328,8144787.557,0.23996532978841734,0.7600346702115827,,
87685.0,14400.0,0.07,0.017,0.328,8138690.84,0.24027943536280694,0.7597205646371931,794622.4416972151,236.52525683116642
87727.0,14400.0,0.07,0.017,0.328,8138690.84,0.24027943536280694,0.7597205646371931,,
87770.0,14400.0,0.08,0.023,0.328,8132621.0,0.24059361429060108,0.7594063857093989,169471.8355623113,279.67642446624046
87812.0,14400.0,0.08,0.023,0.328,8132621.0,0.24059361429060108,0.7594063857093989,,
87854.0,14400.0,0.08,0.034,0.328,8126578.666,0.2409078686199944,0.7590921313800056,490050.19580782036,237.18757761317067
87897.0,14400.0,0.08,0.034,0.328,8126578.666,0.2409078686199944,0.7590921313800056,,
87939.0,14400.0,0.08,0.034,0.328,8126578.666,0.2409078686199944,0.7590921313800056,704622.0261234577,354.84712137546467
87982.0,14400.0,0.09,0.042,0.328,8120564.462,0.24122220022812502,0.758777799771875,,
88024.0,14400.0,0.09,0.042,0.328,8120564.462,0.24122220022812502,0.758777799771875,479379.3825237849,368.57499502728274
88066.0,14400.0,0.08,0.03,0.328,8114579.0,0.24153661080086417,0.7584633891991358,,
88109.0,14400.0,0.08,0.03,0.328,8114579.0,0.24153661080086417,0.7584633891991358,597829.3412062568,331.624109389006
88151.0,14400.0,0.07,0.017,0.328,8108622.883,0.24185110181167588,0.7581488981883241,,
88194.0,14400.0,0.07,0.017,0.328,8108622.883,0.24185110181167588,0.7581488981883241,835301.8890519603,255.5957731677475
88236.0,14400.0,0.07,0.017,0.328,8108622.883,0.24185110181167588,0.7581488981883241,,
88278.0,14400.0,0.08,0.029,0.328,8102696.693,0.24216567449951598,0.757834325500484,249617.655683942,258.4182332382607
88321.0,14400.0,0.08,0.029,0.328,8102696.693,0.24216567449951598,0.757834325500484,,
88363.0,14400.0,0.06,0.015,0.329,8096800.999,0.24248032984615134,0.7575196701538487,787268.4291080746,278.55872194191807
88405.0,14400.0,0.06,0.015,0.329,8096800.999,0.24248032984615134,0.7575196701538487,,
88448.0,14400.0,0.06,0.015,0.329,8096800.999,0.24248032984615134,0.7575196701538487,1407857.578987457,263.90805324405983
88490.0,14400.0,0.05,0.009,0.329,8090936.343,0.2427950685529339,0.7572049314470661,,
88533.0,14400.0,0.05,0.009,0.329,8090936.343,0.2427950685529339,0.7572049314470661,1242737.6087758844,291.45589842080636
88575.0,14400.0,0.08,0.026,0.329,8085103.243,0.2431098910172232,0.7568901089827769,,
88617.0,14400.0,0.08,0.026,0.329,8085103.243,0.2431098910172232,0.7568901089827769,1233841.404075639,296.0992128342222
88660.0,14400.0,0.07,0.021,0.329,8079302.188,0.24342479730821603,0.756575202691784,,
88702.0,14400.0,0.07,0.021,0.329,8079302.188,0.24342479730821603,0.756575202691784,953509.6587885219,347.49362761145113
88745.0,14400.0,0.07,0.021,0.329,8079302.188,0.24342479730821603,0.756575202691784,,
88787.0,14400.0,0.08,0.022,0.329,8073533.635,0.24373978714344732,0.7562602128565526,1614574.1667237384,271.1120342264968
88829.0,14400.0,0.08,0.022,0.329,8073533.635,0.24373978714344732,0.7562602128565526,,
88872.0,14400.0,0.05,0.01,0.329,8067798.002,0.24405485986479045,0.7559451401352095,635847.4227826542,240.41209553201358
88914.0,14400.0,0.05,0.01,0.329,8067798.002,0.24405485986479045,0.7559451401352095,,
88957.0,14400.0,0.08,0.033,0.329,8062095.672,0.24437001441541195,0.755629985584588,395776.02792375797,311.6632382477784
88999.0,14400.0,0.08,0.033,0.329,8062095.672,0.24437001441541195,0.755629985584588,,
89041.0,14400.0,0.08,0.033,0.329,8062095.672,0.24437001441541195,0.755629985584588,617250.885046794,340.07728488178475
89084.0,14400.0,0.08,0.027,0.329,8056426.983,0.2446852493170618,0.7553147506829382,,
89126.0,14400.0,0.08,0.027,0.329,8056426.983,0.2446852493170618,0.7553147506829382,1415056.3772710422,359.52806680946634
89169.0,14400.0,0.08,0.024,0.329,8050792.227,0.2450005626485227,0.7549994373514772,,
89211.0,14400.0,0.08,0.024,0.329,8050792.227,0.2450005626485227,0.7549994373514772,609090.9852476201,304.47485651296086
89253.0,14400.0,0.06,0.016,0.329,8045191.647,0.24531595202505735,0.7546840479749426,,
89296.0,14400.0,0.06,0.016,0.329,8045191.647,0.24531595202505735,0.7546840479749426,905004.8691995709,244.6810730763691
89338.0,14400.0,0.06,0.016,0.329,8045191.647,0.24531595202505735,0.7546840479749426,,
89381.0,14400.0,0.06,0.014,0.329,8039625.437,0.245631414579425,0.754368585420575,588500.6458280555,265.49867514996475
89423.0,14400.0,0.06,0.014,0.329,8039625.437,0.245631414579425,0.754368585420575,,
89465.0,14400.0,0.07,0.019,0.329,8034093.735,0.24594694694450814,0.7540530530554919,875863.5337962582,210.22603860187945
89508.0,14400.0,0.07,0.019,0.329,8034093.735,0.24594694694450814,0.7540530530554919,,
89550.0,14400.0,0.09,0.03,0.33,8028596.622,0.24626254523784205,0.7537374547621579,1278104.8597448978,248.2844640057653
89593.0,14400.0,0.09,0.03,0.33,8028596.622,0.24626254523784205,0.7537374547621579,,
89635.0,14400.0,0.09,0.03,0.33,8028596.622,0.24626254523784205,0.7537374547621579,298537.13347956963,306.81843923882093
89677.0,14400.0,0.06,0.016,0.33,8023134.124,0.246578205048338,0.753421794951662,,
89720.0,14400.0,0.06,0.016,0.33,8023134.124,0.246578205048338,0.753421794951662,664420.2277188587,252.7057430400002
89762.0,14400.0,0.07,0.024,0.33,8017706.203,0.24689392142522654,0.7531060785747734,,
89805.0,14400.0,0.07,0.024,0.33,8017706.203,0.24689392142522654,0.7531060785747734,670170.7233190545,303.92500833118675
89847.0,14400.0,0.07,0.024,0.33,8017706.203,0.24689392142522654,0.7531060785747734,,
89889.0,14400.0,0.08,0.028,0.33,8012312.762,0.24720968886957465,0.7527903111304254,681496.7184252223,349.54755369539964
89932.0,14400.0,0.08,0.028,0.33,8012312.762,0.24720968886957465,0.7527903111304254,,
89974.0,14400.0,0.1,0.036,0.33,8006953.643,0.24752550132839804,0.752474498671602,995174.6905529306,334.11454799801146
90016.0,14400.0,0.1,0.036,0.33,8006953.643,0.24752550132839804,0.752474498671602,,
90059.0,14400.0,0.06,0.018,0.33,8001628.622,0.24784135219142747,0.7521586478085726,291420.91885305685,304.12924197065473
90101.0,14400.0,0.06,0.018,0.33,8001628.622,0.24784135219142747,0.7521586478085726,,
90144.0,14400.0,0.06,0.018,0.33,8001628.622,0.24784135219142747,0.7521586478085726,229370.5216395771,181.7227582573903
90186.0,14400.0,0.07,0.023,0.33,7996337.415,0.24815723429076514,0.7518427657092348,,
90228.0,14400.0,0.07,0.023,0.33,7996337.415,0.24815723429076514,0.7518427657092348,1720230.232543657,372.00279260512
90271.0,14400.0,0.07,0.02,0.33,7991079.673,0.2484731399032764,0.7515268600967235,,
90313.0,14400.0,0.07,0.02,0.33,7991079.673,0.2484731399032764,0.7515268600967235,1458684.6355599102,396.76595239506935
90356.0,14400.0,0.05,0.014,0.33,7985854.986,0.24878906075572335,0.7512109392442766,,
90398.0,14400.0,0.05,0.014,0.33,7985854.986,0.24878906075572335,0.7512109392442766,1057707.001549015,310.8589008016572
90440.0,14400.0,0.05,0.014,0.33,7985854.986,0.24878906075572335,0.7512109392442766,,
90483.0,14400.0,0.07,0.025,0.33,7980662.882,0.24910498803271208,0.7508950119672879,585346.4569081799,260.0190107617851
90525.0,14400.0,0.07,0.025,0.33,7980662.882,0.24910498803271208,0.7508950119672879,,
90568.0,14400.0,0.1,0.047,0.33,7975502.829,0.2494209123872469,0.7505790876127532,790104.2623850942,347.80350482201493
90610.0,14400.0,0.1,0.047,0.33,7975502.829,0.2494209123872469,0.7505790876127532,,
90652.0,14400.0,0.06,0.02,0.33,7970374.238,0.24973682395368585,0.7502631760463141,625105.6384522632,296.22770779488394
90695.0,14400.0,0.06,0.02,0.33,7970374.238,0.24973682395368585,0.7502631760463141,,
90737.0,14400.0,0.06,0.02,0.33,7970374.238,0.24973682395368585,0.7502631760463141,709445.3877362319,256.0659219961417
90780.0,14400.0,0.06,0.012,0.33,7965276.462,0.25005271236313326,0.7499472876368667,,
90822.0,14400.0,0.06,0.012,0.33,7965276.462,0.25005271236313326,0.7499472876368667,1470135.4678516511,310.138296368482
90864.0,14400.0,0.05,0.011,0.33,7960208.8,0.2503685667609591,0.7496314332390409,,
90907.0,14400.0,0.05,0.011,0.33,7960208.8,0.2503685667609591,0.7496314332390409,665966.1957770445,401.69555894513525
90949.0,14400.0,0.05,0.011,0.33,7960208.8,0.2503685667609591,0.7496314332390409,,
90992.0,14400.0,0.06,0.014,0.331,7955170.5,0.25068437582617875,0.7493156241738212,835535.2948761082,336.52984022749115
91034.0,14400.0,0.06,0.014,0.331,7955170.5,0.25068437582617875,0.7493156241738212,,
91076.0,14400.0,0.07,0.021,0.331,7950160.76,0.251000127792649,0.748999872207351,1454108.1947339764,387.8793822669692
91119.0,14400.0,0.07,0.021,0.331,7950160.76,0.251000127792649,0.748999872207351,,
91161.0,14400.0,0.06,0.019,0.331,7945178.734,0.2513158104715053,0.7486841895284947,829157.6310094617,231.2069073513125
