easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
46000.0,5900.0,0.11,0.055,0.377,11278960.553,0.0,1.0,570098.093625641,363.31397835888663
46089.0,5900.0,0.07,0.016,0.377,11284607.293,0.0,1.0,,
46178.0,5900.0,0.07,0.022,0.377,11290156.929,0.0,1.0,,
46267.0,5900.0,0.08,0.027,0.377,11295607.674,0.0,1.0,160093.8558076255,332.92061198708154
46356.0,5900.0,0.07,0.025,0.377,11300957.729,0.0,1.0,,
46445.0,5900.0,0.07,0.025,0.377,11300957.729,0.0,1.0,,
46534.0,5900.0,0.06,0.014,0.377,11306205.284,0.0,1.0,471698.2212121533,294.7409248056972
46623.0,5900.0,0.08,0.028,0.377,11311348.52,0.0,1.0,,
46712.0,5900.0,0.08,0.023,0.378,11316385.608,0.0,1.0,,
46801.0,5900.0,0.09,0.041,0.378,11321314.713,0.0,1.0,1136869.318583304,278.80825100272006
46890.0,5900.0,0.05,0.01,0.378,11326133.992,0.0,1.0,,
46979.0,5900.0,0.09,0.034,0.378,11330841.6,0.0,1.0,,
47068.0,5900.0,0.08,0.036,0.378,11335435.689,0.0,1.0,569345.0607413177,247.5129678445082
47157.0,5900.0,0.08,0.03,0.378,11339914.409,0.0,1.0,,
47246.0,5900.0,0.08,0.03,0.378,11339914.409,0.0,1.0,,
47335.0,5900.0,0.08,0.027,0.378,11344275.914,0.0,1.0,365252.7570426294,231.81875486412568
47424.0,5900.0,0.07,0.021,0.378,11348518.36,0.0,1.0,,
47513.0,5900.0,0.06,0.01,0.378,11352639.912,0.0,1.0,,
47602.0,5900.0,0.07,0.023,0.378,11356638.744,0.0,1.0,474833.73152972944,240.59218107172848
47691.0,5900.0,0.07,0.021,0.378,11360513.044,0.0,1.0,,
47780.0,5900.0,0.08,0.034,0.378,11364261.017,0.0,1.0,,
47869.0,5900.0,0.07,0.021,0.378,11367880.886,0.0,1.0,465831.67500109365,314.535922308582
47958.0,5900.0,0.09,0.037,0.378,11371370.902,0.0,1.0,,
48047.0,5900.0,0.09,0.037,0.378,11371370.902,0.0,1.0,,
48136.0,5900.0,0.09,0.031,0.378,11374729.342,0.0,1.0,951639.5204625565,293.00945642457725
48225.0,5900.0,0.07,0.019,0.378,11377954.517,0.0,1.0,,
48314.0,5900.0,0.08,0.025,0.378,11381044.777,0.0,1.0,,
48403.0,5900.0,0.07,0.017,0.378,11383998.512,0.0,1.0,764609.024866969,297.41763280954564
48493.0,5900.0,0.11,0.056,0.377,11386814.163,0.0,1.0,,
48582.0,5900.0,0.09,0.037,0.377,11389490.22,0.0,1.0,,
48671.0,5900.0,0.09,0.026,0.377,11392025.234,0.0,1.0,955748.9125100707,354.9569741072845
48760.0,5900.0,0.08,0.028,0.377,11394417.819,0.0,1.0,,
48849.0,5900.0,0.08,0.028,0.377,11394417.819,0.0,1.0,,
48938.0,5900.0,0.07,0.019,0.377,11396666.656,0.0,1.0,769172.7998732209,355.41010365558054
49027.0,5900.0,0.08,0.024,0.377,11398770.501,0.0,1.0,,
49116.0,5900.0,0.08,0.026,0.377,11400728.189,0.0,1.0,,
49205.0,5900.0,0.08,0.03,0.377,11402538.639,0.0,1.0,280357.44885434577,313.6638339296705
49294.0,5900.0,0.1,0.048,0.377,11404200.859,0.0,1.0,,
49383.0,5900.0,0.1,0.029,0.377,11405713.949,0.0,1.0,,
