easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
84500.0,37600.0,0.06,0.015,0.34,10975456.669,0.2864397720901028,0.7135602279098971,406263.94920203526,229.72150405829257
84544.0,37600.0,0.06,0.015,0.34,10975456.669,0.2864397720901028,0.7135602279098971,,
84588.0,37600.0,0.07,0.019,0.34,10973917.491,0.2872230690109066,0.7127769309890934,,
84632.0,37600.0,0.07,0.019,0.34,10973917.491,0.2872230690109066,0.7127769309890934,,
84677.0,37600.0,0.06,0.014,0.34,10972320.754,0.28800205695733666,0.7119979430426633,414590.08982176625,309.9534415354544
84721.0,37600.0,0.06,0.014,0.34,10972320.754,0.28800205695733666,0.7119979430426633,,
84765.0,37600.0,0.06,0.016,0.34,10970665.53,0.2887766734431381,0.7112233265568619,,
84809.0,37600.0,0.06,0.016,0.34,10970665.53,0.2887766734431381,0.7112233265568619,,
84853.0,37600.0,0.06,0.013,0.34,10968950.886,0.28954685690401905,0.710453143095981,907777.9911590108,333.2861639304196
84897.0,37600.0,0.06,0.013,0.34,10968950.886,0.28954685690401905,0.710453143095981,,
84941.0,37600.0,0.06,0.013,0.34,10968950.886,0.28954685690401905,0.710453143095981,,
84985.0,37600.0,0.07,0.022,0.34,10967175.888,0.290312546708945,0.709687453291055,,
85030.0,37600.0,0.07,0.022,0.34,10967175.888,0.290312546708945,0.709687453291055,211046.58992842442,315.77546613821664
85074.0,37600.0,0.05,0.013,0.34,10965339.6,0.291073683171328,0.708926316828672,,
85118.0,37600.0,0.05,0.013,0.34,10965339.6,0.291073683171328,0.708926316828672,,
85162.0,37600.0,0.09,0.036,0.34,10963441.087,0.29183020756011535,0.7081697924398846,,
85206.0,37600.0,0.09,0.036,0.34,10963441.087,0.29183020756011535,0.7081697924398846,327347.84482353745,316.9409811792736
85250.0,37600.0,0.08,0.031,0.34,10961479.412,0.2925820621106013,0.7074179378893988,,
85294.0,37600.0,0.08,0.031,0.34,10961479.412,0.2925820621106013,0.7074179378893988,,
85339.0,37600.0,0.08,0.031,0.34,10961479.412,0.2925820621106013,0.7074179378893988,,
85383.0,37600.0,0.05,0.009,0.34,10959453.637,0.2933291900351886,0.7066708099648114,519006.1240041058,322.8276342191828
85427.0,37600.0,0.05,0.009,0.34,10959453.637,0.2933291900351886,0.7066708099648114,,
85471.0,37600.0,0.05,0.013,0.34,10957362.827,0.2940715355336503,0.7059284644663497,,
85515.0,37600.0,0.05,0.013,0.34,10957362.827,0.2940715355336503,0.7059284644663497,,
85559.0,37600.0,0.07,0.02,0.34,10955206.046,0.29480904380337414,0.7051909561966259,910103.2510076801,342.0020041196864
85603.0,37600.0,0.07,0.02,0.34,10955206.046,0.29480904380337414,0.7051909561966259,,
85648.0,37600.0,0.07,0.02,0.34,10955206.046,0.29480904380337414,0.7051909561966259,,
85692.0,37600.0,0.07,0.027,0.34,10952982.36,0.29554166104918733,0.7044583389508127,,
85736.0,37600.0,0.07,0.027,0.34,10952982.36,0.29554166104918733,0.7044583389508127,608528.8095177372,245.52979700067561
85780.0,37600.0,0.09,0.029,0.34,10950690.838,0.2962693344927103,0.7037306655072897,,
85824.0,37600.0,0.09,0.029,0.34,10950690.838,0.2962693344927103,0.7037306655072897,,
85868.0,37600.0,0.07,0.019,0.34,10948330.549,0.2969920123816645,0.7030079876183355,,
85912.0,37600.0,0.07,0.019,0.34,10948330.549,0.2969920123816645,0.7030079876183355,253874.27437966948,258.5698057820951
85956.0,37600.0,0.06,0.014,0.34,10945900.57,0.2977096439984759,0.7022903560015241,,
86001.0,37600.0,0.06,0.014,0.34,10945900.57,0.2977096439984759,0.7022903560015241,,
86045.0,37600.0,0.06,0.014,0.34,10945900.57,0.2977096439984759,0.7022903560015241,,
86089.0,37600.0,0.06,0.013,0.34,10943399.977,0.29842217966866824,0.7015778203313318,588431.8763219063,308.17995978407953
86133.0,37600.0,0.06,0.013,0.34,10943399.977,0.29842217966866824,0.7015778203313318,,
86177.0,37600.0,0.06,0.016,0.34,10940827.854,0.29912957076869356,0.7008704292313064,,
86221.0,37600.0,0.06,0.016,0.34,10940827.854,0.29912957076869356,0.7008704292313064,,
86265.0,37600.0,0.07,0.021,0.34,10938183.29,0.2998317697333665,0.7001682302666334,1067752.9592289282,252.7618898044888
86310.0,37600.0,0.07,0.021,0.34,10938183.29,0.2998317697333665,0.7001682302666334,,
86354.0,37600.0,0.04,0.007,0.34,10935465.379,0.30052873006280445,0.6994712699371955,,
86398.0,37600.0,0.04,0.007,0.34,10935465.379,0.30052873006280445,0.6994712699371955,,
86442.0,37600.0,0.04,0.007,0.34,10935465.379,0.30052873006280445,0.6994712699371955,455121.3019686694,325.51855192747496
86486.0,37600.0,0.05,0.012,0.34,10932673.225,0.30122040632881486,0.6987795936711851,,
86530.0,37600.0,0.05,0.012,0.34,10932673.225,0.30122040632881486,0.6987795936711851,,
86574.0,37600.0,0.06,0.013,0.341,10929805.936,0.30190675418084956,0.6980932458191504,,
86619.0,37600.0,0.06,0.013,0.341,10929805.936,0.30190675418084956,0.6980932458191504,1124706.3450422378,332.87758133879225
86663.0,37600.0,0.08,0.026,0.341,10926862.633,0.30258773035131115,0.6974122696486889,,
86707.0,37600.0,0.08,0.026,0.341,10926862.633,0.30258773035131115,0.6974122696486889,,
86751.0,37600.0,0.07,0.024,0.341,10923842.444,0.303263292660515,0.696736707339485,,
86795.0,37600.0,0.07,0.024,0.341,10923842.444,0.303263292660515,0.696736707339485,431590.2562629726,268.5012120787866
86839.0,37600.0,0.07,0.024,0.341,10923842.444,0.303263292660515,0.696736707339485,,
86883.0,37600.0,0.06,0.016,0.341,10920744.509,0.30393340002077224,0.6960665999792277,,
86927.0,37600.0,0.06,0.016,0.341,10920744.509,0.30393340002077224,0.6960665999792277,,
86972.0,37600.0,0.08,0.022,0.341,10917567.979,0.30459801244019735,0.6954019875598026,1178938.5317096838,389.2116308961546
87016.0,37600.0,0.08,0.022,0.341,10917567.979,0.30459801244019735,0.6954019875598026,,
87060.0,37600.0,0.06,0.013,0.341,10914312.017,0.305257091025882,0.694742908974118,,
87104.0,37600.0,0.06,0.013,0.341,10914312.017,0.305257091025882,0.694742908974118,,
87148.0,37600.0,0.06,0.013,0.341,10914312.017,0.305257091025882,0.694742908974118,766427.7617687595,288.7361657062929
87192.0,37600.0,0.07,0.025,0.341,10910975.802,0.30591059798639486,0.6940894020136051,,
87236.0,37600.0,0.07,0.025,0.341,10910975.802,0.30591059798639486,0.6940894020136051,,
87281.0,37600.0,0.07,0.022,0.341,10907558.526,0.3065584966338596,0.6934415033661404,,
87325.0,37600.0,0.07,0.022,0.341,10907558.526,0.3065584966338596,0.6934415033661404,574836.397386245,315.6792163421669
87369.0,37600.0,0.07,0.018,0.341,10904059.397,0.30720075138533653,0.6927992486146635,,
87413.0,37600.0,0.07,0.018,0.341,10904059.397,0.30720075138533653,0.6927992486146635,,
87457.0,37600.0,0.07,0.019,0.341,10900477.639,0.30783732776384487,0.6921626722361551,,
87501.0,37600.0,0.07,0.019,0.341,10900477.639,0.30783732776384487,0.6921626722361551,853629.1850285532,304.4603651541963
87545.0,37600.0,0.07,0.019,0.341,10900477.639,0.30783732776384487,0.6921626722361551,,
87590.0,37600.0,0.05,0.009,0.341,10896812.495,0.30846819239858336,0.6915318076014166,,
87634.0,37600.0,0.05,0.009,0.341,10896812.495,0.30846819239858336,0.6915318076014166,,
87678.0,37600.0,0.06,0.014,0.341,10893063.226,0.30909331302492815,0.6909066869750718,850486.62851342,337.1604927452145
87722.0,37600.0,0.06,0.014,0.341,10893063.226,0.30909331302492815,0.6909066869750718,,
87766.0,37600.0,0.06,0.013,0.341,10889229.113,0.3097126584837392,0.6902873415162608,,
87810.0,37600.0,0.06,0.013,0.341,10889229.113,0.3097126584837392,0.6902873415162608,,
87854.0,37600.0,0.06,0.018,0.341,10885309.459,0.31032619872014877,0.6896738012798512,917221.749820709,247.14026987571634
87898.0,37600.0,0.06,0.018,0.341,10885309.459,0.31032619872014877,0.6896738012798512,,
87943.0,37600.0,0.06,0.018,0.341,10885309.459,0.31032619872014877,0.6896738012798512,,
87987.0,37600.0,0.04,0.008,0.341,10881303.588,0.3109339047821102,0.6890660952178898,,
88031.0,37600.0,0.04,0.008,0.341,10881303.588,0.3109339047821102,0.6890660952178898,1159378.539046791,284.18219437097923
88075.0,37600.0,0.04,0.008,0.341,10877210.846,0.3115357488183289,0.6884642511816711,,
88119.0,37600.0,0.04,0.008,0.341,10877210.846,0.3115357488183289,0.6884642511816711,,
88163.0,37600.0,0.07,0.017,0.341,10873030.606,0.31213170407579566,0.6878682959242044,,
88207.0,37600.0,0.07,0.017,0.341,10873030.606,0.31213170407579566,0.6878682959242044,383569.0997199486,275.93835778367594
88252.0,37600.0,0.05,0.01,0.341,10868762.264,0.3127217448970962,0.6872782551029037,,
88296.0,37600.0,0.05,0.01,0.341,10868762.264,0.3127217448970962,0.6872782551029037,,
88340.0,37600.0,0.05,0.01,0.341,10868762.264,0.3127217448970962,0.6872782551029037,,
88384.0,37600.0,0.05,0.011,0.341,10864405.241,0.3133058467172468,0.6866941532827532,516729.7086811244,357.0687931869324
88428.0,37600.0,0.05,0.011,0.341,10864405.241,0.3133058467172468,0.6866941532827532,,
88472.0,37600.0,0.04,0.005,0.341,10859958.988,0.31388398606030865,0.6861160139396913,,
88516.0,37600.0,0.04,0.005,0.341,10859958.988,0.31388398606030865,0.6861160139396913,,
88561.0,37600.0,0.07,0.018,0.341,10855422.982,0.31445614053564414,0.6855438594643559,624911.0314700182,331.2405595659092
88605.0,37600.0,0.07,0.018,0.341,10855422.982,0.31445614053564414,0.6855438594643559,,
88649.0,37600.0,0.07,0.018,0.341,10855422.982,0.31445614053564414,0.6855438594643559,,
88693.0,37600.0,0.07,0.02,0.341,10850796.729,0.31502228883412364,0.6849777111658764,,
88737.0,37600.0,0.07,0.02,0.341,10850796.729,0.31502228883412364,0.6849777111658764,583013.8444467812,252.75594176484645
88781.0,37600.0,0.04,0.005,0.341,10846079.766,0.31558241072394244,0.6844175892760576,,
88825.0,37600.0,0.04,0.005,0.341,10846079.766,0.31558241072394244,0.6844175892760576,,
88869.0,37600.0,0.05,0.011,0.341,10841271.659,0.3161364870464122,0.6838635129535878,,
