easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
79100.0,93500.0,0.05,0.007,0.319,10697210.595,0.22598995774132066,0.7740100422586793,574548.6205417988,300.20470675336605
79198.0,93500.0,0.03,0.004,0.319,10674330.439,0.22568513876637175,0.7743148612336282,,
79296.0,93500.0,0.03,0.004,0.319,10651374.191,0.2253792503549857,0.7746207496450143,620657.0054226988,338.3970226885483
79394.0,93500.0,0.05,0.008,0.319,10628343.845,0.22507233757657505,0.7749276624234249,,
79492.0,93500.0,0.05,0.011,0.319,10605241.383,0.2247644450566913,0.7752355549433088,299261.3287051983,282.270985213733
79591.0,93500.0,0.05,0.012,0.319,10582068.779,0.2244556169727813,0.7755443830272187,,
79689.0,93500.0,0.05,0.012,0.319,10558827.994,0.22414589704986984,0.7758541029501301,616708.8325144416,239.7279755573805
79787.0,93500.0,0.05,0.01,0.32,10535520.983,0.22383532855553256,0.7761646714444674,,
79885.0,93500.0,0.03,0.003,0.32,10512149.694,0.22352395429502114,0.7764760457049789,913585.7359448507,234.36559130044193
79983.0,93500.0,0.04,0.007,0.32,10488716.064,0.2232118166054796,0.7767881833945204,,
80081.0,93500.0,0.05,0.008,0.32,10465222.029,0.22289895735044452,0.7771010426495555,295589.6986950637,344.7375585527371
80179.0,93500.0,0.05,0.009,0.32,10441669.514,0.22258541791351008,0.77741458208649,,
80277.0,93500.0,0.04,0.005,0.32,10418060.442,0.22227123919197278,0.7777287608080272,531584.6948428624,293.95522688251236
80376.0,93500.0,0.05,0.009,0.32,10394396.732,0.2219564615900127,0.7780435384099873,,
80474.0,93500.0,0.05,0.009,0.32,10370680.297,0.22164112501169905,0.7783588749883009,811395.9484432099,328.36961216672637
80572.0,93500.0,0.05,0.011,0.32,10346913.049,0.22132526885335502,0.778674731146645,,
80670.0,93500.0,0.05,0.009,0.32,10323096.898,0.22100893199618268,0.7789910680038173,490405.6611839767,295.8954851538763
80768.0,93500.0,0.04,0.008,0.32,10299233.752,0.22069215279797094,0.7793078472020291,,
80866.0,93500.0,0.06,0.013,0.32,10275325.517,0.2203749690848073,0.7796250309151926,581976.7903806276,253.69817555414394
80964.0,93500.0,0.06,0.016,0.32,10251374.101,0.22005741814242066,0.7799425818575794,,
81062.0,93500.0,0.04,0.007,0.32,10227381.41,0.21973953670725477,0.7802604632927452,475147.64711729705,287.41888963201905
81161.0,93500.0,0.05,0.008,0.32,10203349.354,0.2194213609570802,0.7805786390429198,,
81259.0,93500.0,0.05,0.009,0.32,10179279.843,0.21910292650136834,0.7808970734986317,886889.2575405812,328.873593292935
81357.0,93500.0,0.07,0.017,0.32,10155174.791,0.21878426837153755,0.7812157316284625,,
81455.0,93500.0,0.04,0.007,0.32,10131036.113,0.21846542101049454,0.7815345789895054,709492.9392774926,291.5726916269973
81553.0,93500.0,0.02,0.001,0.32,10106865.731,0.21814641826214765,0.7818535817378524,,
81651.0,93500.0,0.04,0.006,0.32,10082665.57,0.21782729336066387,0.7821727066393361,491945.2048337964,295.7417336632416
81749.0,93500.0,0.04,0.006,0.32,10082665.57,0.21782729336066387,0.7821727066393361,,
81847.0,93500.0,0.02,0.002,0.32,10058437.56,0.21750807891893428,0.7824919210810657,306309.4365558864,276.6952082337966
81946.0,93500.0,0.05,0.007,0.321,10034183.639,0.21718880691735484,0.7828111930826451,,
82044.0,93500.0,0.04,0.007,0.321,10009905.75,0.21686950869178873,0.7831304913082113,213393.1749182714,352.92830250313597
82142.0,93500.0,0.04,0.005,0.321,9985605.845,0.2165502149213257,0.7834497850786744,,
82240.0,93500.0,0.05,0.01,0.321,9961285.883,0.21623095561604685,0.7837690443839531,457036.7866739041,396.46715133889063
82338.0,93500.0,0.03,0.004,0.321,9936947.833,0.21591176010371654,0.7840882398962834,,
82436.0,93500.0,0.07,0.022,0.321,9912593.673,0.21559265701705543,0.7844073429829446,659289.0751891885,283.97772703133774
82534.0,93500.0,0.04,0.006,0.321,9888225.393,0.2152736742797117,0.7847263257202883,,
82632.0,93500.0,0.03,0.004,0.321,9863844.993,0.21495483909282992,0.78504516090717,572031.0110489933,329.7504310482771
82731.0,93500.0,0.06,0.014,0.321,9839454.484,0.2146361779204727,0.7853638220795273,,
