easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
56100.0,1100.0,0.11,0.051,0.36,11149394.126,0.013233088805451872,0.9867669111945482,501517.68261094124,311.8676011966027
56188.0,1100.0,0.09,0.042,0.36,11143371.027,0.014234799344772765,0.9857652006552272,,
56276.0,1100.0,0.09,0.029,0.359,11137272.841,0.015239961720744022,0.984760038279256,,
56364.0,1100.0,0.08,0.026,0.359,11131100.193,0.016248504393255037,0.983751495606745,686496.6937379161,236.39045181001228
56452.0,1100.0,0.1,0.047,0.359,11124853.708,0.017260355572822156,0.9827396444271779,,
56540.0,1100.0,0.1,0.047,0.359,11124853.708,0.017260355572822156,0.9827396444271779,,
56628.0,1100.0,0.08,0.031,0.359,11118534.006,0.0182754432322049,0.9817245567677951,892469.5703614705,280.76662506807327
56716.0,1100.0,0.1,0.033,0.358,11112141.707,0.019293695117588494,0.9807063048824115,,
56804.0,1100.0,0.09,0.037,0.358,11105677.428,0.020315038758680223,0.9796849612413198,,
56892.0,1100.0,0.07,0.018,0.358,11099141.785,0.021339401478322056,0.978660598521678,111911.96698548071,256.5743491306642
56980.0,1100.0,0.08,0.021,0.357,11092535.388,0.02236671040125695,0.9776332895987431,,
57068.0,1100.0,0.06,0.015,0.357,11085858.846,0.023396892462305138,0.9766031075376949,,
57156.0,1100.0,0.09,0.033,0.357,11079112.766,0.024429874413871018,0.975570125586129,454620.62997271604,316.6967555412806
57244.0,1100.0,0.09,0.033,0.357,11079112.766,0.024429874413871018,0.975570125586129,,
57332.0,1100.0,0.07,0.017,0.357,11072297.75,0.025465582832736876,0.9745344171672631,,
57420.0,1100.0,0.07,0.019,0.356,11065414.396,0.02650394412640419,0.9734960558735958,565848.9638016646,318.9592408357307
57508.0,1100.0,0.1,0.047,0.356,11058463.298,0.027544884538673528,0.9724551154613265,,
57597.0,1100.0,0.08,0.021,0.356,11051445.048,0.028588330154701382,0.9714116698452986,,
57685.0,1100.0,0.1,0.048,0.355,11044360.23,0.02963420690563587,0.9703657930943641,547627.4520449433,354.1809865615307
57773.0,1100.0,0.09,0.034,0.355,11037209.428,0.030682440572550814,0.9693175594274492,,
57861.0,1100.0,0.09,0.029,0.355,11029993.217,0.031732956789960784,0.9682670432100392,,
57949.0,1100.0,0.09,0.029,0.355,11029993.217,0.031732956789960784,0.9682670432100392,353533.2531713858,320.3587300633083
58037.0,1100.0,0.08,0.028,0.354,11022712.17,0.03278568104891094,0.9672143189510891,,
58125.0,1100.0,0.09,0.04,0.354,11015366.855,0.03384053869948135,0.9661594613005187,,
58213.0,1100.0,0.07,0.019,0.354,11007957.833,0.034897454952998404,0.9651025450470015,488898.6335422386,286.67160296280656
58301.0,1100.0,0.09,0.038,0.354,11000485.661,0.03595635488382121,0.9640436451161788,,
58389.0,1100.0,0.07,0.017,0.353,10992950.89,0.03701716343051849,0.9629828365694815,,
58477.0,1100.0,0.09,0.029,0.353,10985354.066,0.03807980539704971,0.9619201946029503,660526.8568738876,413.89367746242436
58565.0,1100.0,0.08,0.031,0.353,10977695.729,0.03914420545344355,0.9608557945465565,,
58653.0,1100.0,0.06,0.016,0.352,10969976.414,0.04021028813596756,0.9597897118640324,,
58741.0,1100.0,0.06,0.016,0.352,10969976.414,0.04021028813596756,0.9597897118640324,500864.7520550133,404.7705095483759
58829.0,1100.0,0.07,0.02,0.352,10962196.648,0.041277977847335647,0.9587220221526643,,
58917.0,1100.0,0.09,0.033,0.352,10954356.954,0.04234719885648614,0.9576528011435138,,
59005.0,1100.0,0.09,0.034,0.351,10946457.848,0.0434178752980338,0.9565821247019662,859714.122614747,331.5371767478262
59093.0,1100.0,0.08,0.029,0.351,10938499.84,0.04448993117169338,0.9555100688283066,,
59181.0,1100.0,0.09,0.035,0.351,10930483.432,0.04556329034144936,0.9544367096585507,,
59269.0,1100.0,0.1,0.047,0.35,10922409.123,0.04663787653423285,0.9533621234657672,542597.6766617256,266.0394545168581
59357.0,1100.0,0.07,0.015,0.35,10914277.401,0.04771361333911646,0.9522863866608835,,
59445.0,1100.0,0.07,0.015,0.35,10914277.401,0.04771361333911646,0.9522863866608835,,
59533.0,1100.0,0.07,0.026,0.35,10906088.752,0.04879042420565815,0.9512095757943418,547724.5219181756,262.29434961804543
59621.0,1100.0,0.11,0.044,0.349,10897843.652,0.04986823244263358,0.9501317675573664,,
59709.0,1100.0,0.07,0.018,0.349,10889542.571,0.05094696121648009,0.9490530387835199,,
59797.0,1100.0,0.08,0.025,0.349,10881185.973,0.05202653354966355,0.9479734664503364,1561098.2873815787,351.7986486405738
59885.0,1100.0,0.07,0.019,0.349,10872774.314,0.05310687231910426,0.9468931276808957,,
59973.0,1100.0,0.08,0.031,0.348,10864308.044,0.05418790025453983,0.9458120997454602,,
60061.0,1100.0,0.09,0.035,0.348,10855787.605,0.05526953993689461,0.9447304600631053,912934.036464564,380.09994213955906
60149.0,1100.0,0.09,0.035,0.348,10855787.605,0.05526953993689461,0.9447304600631053,,
60237.0,1100.0,0.09,0.043,0.348,10847213.432,0.05635171379669206,0.943648286203308,,
60325.0,1100.0,0.09,0.032,0.347,10838585.955,0.05743434411241735,0.9425656558875827,935919.9541535489,371.0903273793147
60414.0,1100.0,0.07,0.023,0.347,10829905.593,0.058517353009226544,0.9414826469907734,,
60502.0,1100.0,0.09,0.029,0.347,10821172.76,0.059600662457453144,0.9403993375425469,,
60590.0,1100.0,0.09,0.032,0.346,10812387.864,0.06068419427139991,0.9393158057286001,552505.3083574403,303.6244190267021
60678.0,1100.0,0.09,0.037,0.346,10803551.303,0.06176787010827128,0.9382321298917287,,
60766.0,1100.0,0.09,0.034,0.346,10794663.469,0.0628516114672482,0.9371483885327518,,
60854.0,1100.0,0.08,0.022,0.345,10785724.747,0.06393533968876917,0.9360646603112308,977763.4191734215,254.33235355620292
60942.0,1100.0,0.08,0.022,0.345,10785724.747,0.06393533968876917,0.9360646603112308,,
61030.0,1100.0,0.08,0.024,0.345,10776735.514,0.06501897595398426,0.9349810240460157,,
61118.0,1100.0,0.09,0.037,0.345,10767696.141,0.06610244128459462,0.9338975587154054,712593.4749883087,303.54533807678064
61206.0,1100.0,0.1,0.048,0.344,10758606.988,0.06718565654279533,0.9328143434572047,,
61294.0,1100.0,0.08,0.034,0.344,10749468.412,0.06826854243168204,0.931731457568318,,
61382.0,1100.0,0.09,0.042,0.344,10740280.76,0.06935101949568806,0.9306489805043119,439725.5429029853,216.4206853371435
61470.0,1100.0,0.11,0.051,0.343,10731044.372,0.07043300812178396,0.929566991878216,,
61558.0,1100.0,0.11,0.061,0.343,10721759.581,0.07151442854077314,0.9284855714592268,,
61646.0,1100.0,0.11,0.061,0.343,10721759.581,0.07151442854077314,0.9284855714592268,628735.2518972345,273.2859919351198
61734.0,1100.0,0.09,0.04,0.343,10712426.713,0.07259520082894093,0.9274047991710591,,
61822.0,1100.0,0.1,0.037,0.342,10703046.085,0.07367524491032487,0.9263247550896752,,
61910.0,1100.0,0.08,0.03,0.342,10693618.008,0.07475448055929243,0.9252455194407075,1065055.7007595624,250.1213032433212
61998.0,1100.0,0.09,0.035,0.342,10684142.785,0.07583282740373205,0.9241671725962679,,
62086.0,1100.0,0.08,0.031,0.342,10674620.713,0.07691020492851895,0.923089795071481,,
62174.0,1100.0,0.1,0.046,0.341,10665052.08,0.07798653247976955,0.9220134675202305,1125977.338379914,273.5544463286572
62262.0,1100.0,0.07,0.022,0.341,10655437.168,0.07906172926945497,0.920938270730545,,
62350.0,1100.0,0.07,0.027,0.341,10645776.251,0.08013571438076424,0.9198642856192357,,
62438.0,1100.0,0.07,0.027,0.341,10645776.251,0.08013571438076424,0.9198642856192357,1370769.2927255253,360.4705023015925
62526.0,1100.0,0.11,0.048,0.34,10636069.596,0.08120840677391726,0.9187915932260827,,
62614.0,1100.0,0.08,0.032,0.34,10626317.463,0.08227972529274662,0.9177202747072534,,
62702.0,1100.0,0.1,0.043,0.34,10616520.105,0.0833495886718957,0.9166504113281043,574721.5567260251,232.53311601342966
62790.0,1100.0,0.08,0.029,0.339,10606677.768,0.08441791554467246,0.9155820844553275,,
62878.0,1100.0,0.09,0.037,0.339,10596790.691,0.08548462445179163,0.9145153755482084,,
62966.0,1100.0,0.09,0.039,0.339,10586859.106,0.08654963385056595,0.9134503661494341,323107.6955205945,282.7589797808823
63054.0,1100.0,0.09,0.036,0.338,10576883.239,0.08761286212517488,0.9123871378748252,,
63142.0,1100.0,0.09,0.036,0.338,10576883.239,0.08761286212517488,0.9123871378748252,,
63231.0,1100.0,0.1,0.035,0.338,10566863.309,0.0886742275976436,0.9113257724023565,480484.0755259869,200.59879706599753
63319.0,1100.0,0.09,0.037,0.338,10556799.528,0.08973364853949554,0.9102663514605045,,
63407.0,1100.0,0.08,0.027,0.338,10546692.1,0.09079104318455382,0.9092089568154462,,
63495.0,1100.0,0.12,0.06,0.337,10536541.227,0.09184632974233992,0.90815367025766,676678.3431004739,277.0263336450013
63583.0,1100.0,0.1,0.048,0.337,10526347.101,0.09289942641256099,0.907100573587439,,
63671.0,1100.0,0.11,0.062,0.337,10516109.908,0.09395025140046152,0.9060497485995385,,
63759.0,1100.0,0.08,0.032,0.336,10505829.83,0.09499872293314551,0.9050012770668545,595368.4365617885,294.93022993470424
63847.0,1100.0,0.08,0.032,0.336,10505829.83,0.09499872293314551,0.9050012770668545,,
63935.0,1100.0,0.07,0.024,0.336,10495507.041,0.09604475927688032,0.9039552407231197,,
64023.0,1100.0,0.08,0.025,0.336,10485141.711,0.09708827875535751,0.9029117212446425,351888.7106729055,337.1672562100361
64111.0,1100.0,0.07,0.02,0.335,10474734.003,0.09812919976913122,0.9018708002308687,,
64199.0,1100.0,0.09,0.03,0.335,10464284.076,0.09916744081574962,0.9008325591842504,,
64287.0,1100.0,0.1,0.045,0.335,10453792.081,0.1002029205113917,0.8997970794886083,447286.63587274705,244.74427148246878
64375.0,1100.0,0.08,0.025,0.335,10443258.168,0.10123555761316014,0.8987644423868398,,
64463.0,1100.0,0.08,0.026,0.334,10432682.478,0.10226527104283614,0.8977347289571639,,
64551.0,1100.0,0.09,0.042,0.334,10422065.15,0.10329197991139236,0.8967080200886076,760197.037749261,272.7766852992282
64639.0,1100.0,0.09,0.042,0.334,10422065.15,0.10329197991139236,0.8967080200886076,,
64727.0,1100.0,0.1,0.046,0.334,10411406.316,0.1043156035447612,0.8956843964552388,,
64815.0,1100.0,0.09,0.032,0.333,10400706.106,0.10533606151084386,0.8946639384891562,299453.9551514925,317.5771545064913
