easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
88500.0,97300.0,0.02,0.002,0.317,8654985.763,0.22761126007280996,0.77238873992719,695722.4692599407,289.37574541954024
88559.0,97300.0,0.02,0.001,0.317,8634932.992,0.22733358173936213,0.7726664182606379,1301224.2124629656,273.1221733008009
88619.0,97300.0,0.02,0.001,0.317,8634932.992,0.22733358173936213,0.7726664182606379,236424.91973063623,328.6564039223887
88678.0,97300.0,0.04,0.007,0.317,8614984.667,0.22705597556705753,0.7729440244329424,1204172.416175608,263.45651493051224
88738.0,97300.0,0.04,0.007,0.317,8614984.667,0.22705597556705753,0.7729440244329424,1213490.4597192514,342.9623040191654
88797.0,97300.0,0.03,0.003,0.317,8595141.923,0.22677845102223887,0.7732215489777612,1113770.6924755315,339.8425518093692
88857.0,97300.0,0.04,0.007,0.317,8575405.846,0.22650101808658235,0.7734989819134177,672758.928386436,284.2046832310368
88916.0,97300.0,0.04,0.007,0.317,8575405.846,0.22650101808658235,0.7734989819134177,1091258.2421953008,283.65270416081916
88976.0,97300.0,0.02,0.002,0.317,8555777.472,0.22622368727854794,0.7737763127214521,73943.54060468248,228.03296422446846
89035.0,97300.0,0.02,0.002,0.317,8555777.472,0.22622368727854794,0.7737763127214521,399669.79557082575,269.15148407196
89095.0,97300.0,0.05,0.008,0.317,8536257.786,0.22594646967317752,0.7740535303268224,656163.5834831047,341.08647041869733
89154.0,97300.0,0.03,0.003,0.317,8516847.721,0.22566937692101988,0.7743306230789802,758388.4644231064,290.7118755121769
89214.0,97300.0,0.03,0.003,0.317,8516847.721,0.22566937692101988,0.7743306230789802,596384.8741093628,255.147641375982
89273.0,97300.0,0.05,0.009,0.317,8497548.16,0.22539242126519976,0.7746075787348002,300582.57988507114,301.54522412753226
89333.0,97300.0,0.05,0.009,0.317,8497548.16,0.22539242126519976,0.7746075787348002,1687484.787214388,279.1754987677709
89392.0,97300.0,0.04,0.005,0.317,8478359.929,0.22511561555701012,0.7748843844429899,498918.7742851435,233.89613676936585
89452.0,97300.0,0.05,0.011,0.316,8459283.802,0.22483897326993518,0.7751610267300648,595062.4490997193,277.2180934000143
89511.0,97300.0,0.05,0.011,0.316,8459283.802,0.22483897326993518,0.7751610267300648,1224289.5117103837,364.58776341697063
89570.0,97300.0,0.04,0.005,0.316,8440320.498,0.22456250851192078,0.7754374914880793,1091912.7422267396,308.84073641837006
89630.0,97300.0,0.04,0.005,0.316,8440320.498,0.22456250851192078,0.7754374914880793,1291630.7285683288,336.47254816108403
89689.0,97300.0,0.04,0.005,0.316,8421470.681,0.22428623603586414,0.7757137639641358,953488.1285413776,325.44428318516907
89749.0,97300.0,0.04,0.005,0.316,8421470.681,0.22428623603586414,0.7757137639641358,1433873.2993594254,333.4399512272946
89808.0,97300.0,0.06,0.014,0.316,8402734.96,0.2240101712482313,0.7759898287517687,1561484.4836691942,402.4234359028698
89868.0,97300.0,0.02,0.002,0.316,8384113.888,0.22373433021587377,0.7762656697841263,309519.17024838395,288.57780447666534
89927.0,97300.0,0.02,0.002,0.316,8384113.888,0.22373433021587377,0.7762656697841263,507003.0456537549,253.06261184863615
89987.0,97300.0,0.02,0.002,0.316,8365607.96,0.22345872967085778,0.7765412703291422,795321.3769405873,330.32214316275486
90046.0,97300.0,0.02,0.002,0.316,8365607.96,0.22345872967085778,0.7765412703291422,525347.3473631705,317.83470263045416
90106.0,97300.0,0.03,0.004,0.316,8347217.619,0.22318338701336773,0.7768166129866323,603901.5316683829,179.64793820932667
90165.0,97300.0,0.02,0.002,0.316,8328943.248,0.2229083203128861,0.7770916796871139,939418.8853138313,313.41376061810524
