easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
25700.0,17500.0,0.03,0.003,0.338,8996568.745,0.12513296106005642,0.8748670389399436,1199890.00354004,307.48681906910997
25791.0,17500.0,0.05,0.009,0.338,8999124.335,0.12477790277786559,0.8752220972221344,,
25882.0,17500.0,0.04,0.006,0.338,9001785.192,0.12442256674998892,0.875577433250011,,
25972.0,17500.0,0.05,0.011,0.338,9004551.843,0.12406697784423779,0.8759330221557622,,
26063.0,17500.0,0.04,0.004,0.338,9007424.801,0.12371116082046062,0.8762888391795394,,
26154.0,17500.0,0.05,0.009,0.338,9010404.569,0.12335514032559902,0.876644859674401,905930.7081971057,285.83524789644827
26245.0,17500.0,0.05,0.009,0.338,9010404.569,0.12335514032559902,0.876644859674401,,
26335.0,17500.0,0.04,0.006,0.338,9013491.636,0.1229989408885982,0.8770010591114018,,
26426.0,17500.0,0.06,0.019,0.337,9016686.478,0.12264258691518141,0.8773574130848186,,
26517.0,17500.0,0.07,0.021,0.337,9019989.556,0.1222861026821995,0.8777138973178005,,
26608.0,17500.0,0.05,0.011,0.337,9023401.316,0.12192951233210182,0.8780704876678982,688610.1047304603,300.6530928454512
26699.0,17500.0,0.06,0.012,0.337,9026922.19,0.12157283986721178,0.8784271601327882,,
26789.0,17500.0,0.05,0.009,0.337,9030552.59,0.12121610914359984,0.8787838908564002,,
26880.0,17500.0,0.06,0.014,0.337,9034292.914,0.12085934386509746,0.8791406561349026,,
26971.0,17500.0,0.08,0.025,0.337,9038143.543,0.12050256757699855,0.8794974324230015,,
27062.0,17500.0,0.05,0.01,0.337,9042104.836,0.12014580365963622,0.8798541963403638,656493.732917521,331.2980595906061
27152.0,17500.0,0.04,0.004,0.337,9046177.136,0.11978907532206086,0.8802109246779392,,
27243.0,17500.0,0.04,0.004,0.337,9046177.136,0.11978907532206086,0.8802109246779392,,
27334.0,17500.0,0.06,0.013,0.337,9050360.765,0.11943240559525921,0.8805675944047407,,
27425.0,17500.0,0.06,0.013,0.337,9054656.025,0.1190758173256301,0.8809241826743699,,
27516.0,17500.0,0.04,0.008,0.337,9059063.196,0.11871933316821982,0.8812806668317802,414567.6980923439,301.1589582274926
27606.0,17500.0,0.05,0.008,0.337,9063582.535,0.11836297557998365,0.8816370244200163,,
27697.0,17500.0,0.07,0.018,0.337,9068214.278,0.11800676681306728,0.8819932331869327,,
27788.0,17500.0,0.08,0.025,0.337,9072958.638,0.11765072890790652,0.8823492710920935,,
27879.0,17500.0,0.06,0.017,0.337,9077815.801,0.11729488368669644,0.8827051163133035,,
27969.0,17500.0,0.07,0.023,0.337,9082785.932,0.11693925274654018,0.8830607472534598,508812.3797355227,261.3877229081514
28060.0,17500.0,0.07,0.021,0.337,9087869.167,0.11658385745301221,0.8834161425469877,,
28151.0,17500.0,0.07,0.015,0.337,9093065.618,0.11622871893365046,0.8837712810663495,,
28242.0,17500.0,0.07,0.015,0.337,9093065.618,0.11622871893365046,0.8837712810663495,,
28333.0,17500.0,0.07,0.018,0.337,9098375.37,0.11587385807161396,0.884126141928386,,
28423.0,17500.0,0.04,0.007,0.337,9103798.479,0.11551929549959408,0.884480704500406,979072.9241714815,331.15771196062366
28514.0,17500.0,0.06,0.012,0.337,9109334.974,0.11516505159388485,0.8848349484061151,,
28605.0,17500.0,0.07,0.015,0.337,9114984.855,0.11481114646859845,0.8851888535314015,,
28696.0,17500.0,0.06,0.011,0.337,9120748.094,0.11445759997040353,0.8855424000295965,,
28786.0,17500.0,0.04,0.007,0.337,9126624.631,0.11410443167324406,0.885895568326756,,
28877.0,17500.0,0.05,0.009,0.337,9132614.377,0.11375166087364998,0.88624833912635,872581.0004251483,273.25276945589695
28968.0,17500.0,0.05,0.009,0.337,9138717.212,0.11339930658623969,0.8866006934137604,,
29059.0,17500.0,0.06,0.016,0.337,9144932.985,0.11304738753973755,0.8869526124602625,,
29150.0,17500.0,0.06,0.016,0.337,9144932.985,0.11304738753973755,0.8869526124602625,,
29240.0,17500.0,0.07,0.024,0.337,9151261.512,0.11269592217320804,0.887304077826792,,
29331.0,17500.0,0.05,0.01,0.337,9157702.578,0.11234492863301741,0.8876550713669826,562597.7751904015,282.1092772955412
29422.0,17500.0,0.04,0.005,0.337,9164255.936,0.11199442476999845,0.8880055752300016,,
29513.0,17500.0,0.04,0.006,0.338,9170921.305,0.11164442813722135,0.8883555718627787,,
29603.0,17500.0,0.03,0.004,0.338,9177698.371,0.1112949559883175,0.8887050440116825,,
29694.0,17500.0,0.04,0.007,0.338,9184586.787,0.11094602527617026,0.8890539747238297,,
29785.0,17500.0,0.05,0.01,0.338,9191586.173,0.1105976526522668,0.8894023473477332,855794.4194507021,272.44914246860753
29876.0,17500.0,0.06,0.014,0.338,9198696.114,0.11024985446667317,0.8897501455333269,,
29966.0,17500.0,0.04,0.007,0.338,9205916.162,0.10990264676834098,0.8900973532316591,,
30057.0,17500.0,0.06,0.016,0.338,9213245.835,0.10955604530618344,0.8904439546938165,,
30148.0,17500.0,0.06,0.016,0.338,9213245.835,0.10955604530618344,0.8904439546938165,,
