easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
24600.0,36500.0,0.02,0.001,0.319,9493343.83,0.26192382502992306,0.7380761749700769,893859.8249737346,258.7842530340729
24712.0,36500.0,0.06,0.018,0.319,9500792.349,0.26164031765346296,0.738359682346537,,
24825.0,36500.0,0.05,0.011,0.319,9508288.395,0.26135708899604376,0.7386429110039563,,
24937.0,36500.0,0.05,0.01,0.319,9515832.467,0.2610741370073182,0.7389258629926818,,
25050.0,36500.0,0.03,0.003,0.319,9523425.076,0.2607914593130894,0.7392085406869107,,
25162.0,36500.0,0.03,0.003,0.318,9538758.004,0.2602269157822178,0.7397730842177822,,
25275.0,36500.0,0.04,0.008,0.318,9546499.394,0.25994504371340604,0.7400549562865939,,
25387.0,36500.0,0.04,0.008,0.318,9554291.464,0.25966343350564663,0.7403365664943533,,
25500.0,36500.0,0.03,0.002,0.318,9562134.771,0.2593820813935687,0.7406179186064312,,
25612.0,36500.0,0.03,0.003,0.318,9570029.881,0.25910098338062876,0.7408990166193712,,
25725.0,36500.0,0.04,0.007,0.317,9577977.366,0.25882013525556175,0.7411798647444383,,
25837.0,36500.0,0.04,0.006,0.317,9585977.802,0.2585395326088632,0.7414604673911368,,
25950.0,36500.0,0.05,0.008,0.317,9594031.773,0.2582591708496783,0.7417408291503217,,
26062.0,36500.0,0.03,0.002,0.317,9610302.672,0.25769915082729755,0.7423008491727024,,
26175.0,36500.0,0.06,0.013,0.316,9618520.785,0.257419482631729,0.742580517368271,515407.2686922781,315.4314628479285
26287.0,36500.0,0.06,0.015,0.316,9626794.798,0.257140035494832,0.742859964505168,,
26400.0,36500.0,0.04,0.008,0.316,9635125.308,0.25686080418251284,0.7431391958174871,,
26512.0,36500.0,0.02,0.001,0.316,9643512.909,0.25658178338686155,0.7434182166131384,,
26625.0,36500.0,0.04,0.006,0.316,9651958.194,0.25630296774497935,0.7436970322550207,,
26737.0,36500.0,0.04,0.006,0.316,9660461.754,0.25602435185833444,0.7439756481416655,,
26850.0,36500.0,0.05,0.009,0.315,9669024.174,0.2557459303121467,0.7442540696878532,,
26962.0,36500.0,0.05,0.009,0.315,9686327.91,0.2551896486199757,0.7448103513800244,,
27075.0,36500.0,0.05,0.012,0.315,9695070.366,0.25491177774247664,0.7450882222575234,,
27187.0,36500.0,0.04,0.005,0.315,9703873.958,0.25463407978304486,0.7453659202169551,,
27299.0,36500.0,0.06,0.013,0.315,9712739.232,0.25435654954666465,0.7456434504533354,,
27412.0,36500.0,0.04,0.005,0.314,9721666.721,0.2540791819437693,0.7459208180562307,,
27524.0,36500.0,0.05,0.011,0.314,9730656.943,0.25380197201098587,0.7461980279890141,,
27637.0,36500.0,0.02,0.001,0.314,9739710.401,0.253524914931921,0.746475085068079,,
27749.0,36500.0,0.03,0.004,0.314,9748827.581,0.25324800605801684,0.7467519939419831,679893.2274837242,269.5885919952071
27862.0,36500.0,0.03,0.005,0.314,9767254.959,0.25269461529521303,0.747305384704787,,
27974.0,36500.0,0.04,0.007,0.314,9776566.029,0.25241812513481904,0.747581874865181,,
28087.0,36500.0,0.06,0.018,0.313,9785942.563,0.2521417666773474,0.7478582333226527,,
28199.0,36500.0,0.05,0.008,0.313,9795384.938,0.25186553642220616,0.7481344635777938,,
28312.0,36500.0,0.04,0.005,0.313,9804893.504,0.2515894311584808,0.7484105688415192,,
28424.0,36500.0,0.04,0.006,0.313,9814468.582,0.2513134479843312,0.7486865520156688,,
28537.0,36500.0,0.05,0.008,0.313,9824110.465,0.25103758432565115,0.7489624156743488,,
28649.0,36500.0,0.05,0.01,0.313,9833819.413,0.25076183795430274,0.7492381620456973,,
28762.0,36500.0,0.05,0.011,0.313,9853439.381,0.2502106899953676,0.7497893100046324,,
28874.0,36500.0,0.03,0.004,0.312,9863350.754,0.2499352858355006,0.7500647141644994,,
28987.0,36500.0,0.05,0.01,0.312,9873329.892,0.2496599938496481,0.7503400061503519,,
29099.0,36500.0,0.05,0.009,0.312,9883376.878,0.24938481378718452,0.7506151862128154,,
29212.0,36500.0,0.05,0.01,0.312,9893491.757,0.24910974583657697,0.750890254163423,,
29324.0,36500.0,0.05,0.008,0.312,9903674.532,0.24883479063744138,0.7511652093625586,736395.3171828942,417.89425822116846
29437.0,36500.0,0.04,0.006,0.312,9913925.164,0.24855994929169864,0.7514400507083013,,
29549.0,36500.0,0.04,0.006,0.312,9924243.573,0.24828522337335066,0.7517147766266493,,
29661.0,36500.0,0.05,0.014,0.312,9945083.183,0.24773612652590365,0.7522638734740963,,
29774.0,36500.0,0.04,0.006,0.311,9955604.005,0.24746176117637705,0.7525382388236229,,
29886.0,36500.0,0.03,0.003,0.311,9966191.846,0.24718752242402584,0.7528124775759741,,
29999.0,36500.0,0.04,0.006,0.311,9976846.402,0.24691341430624658,0.7530865856937534,,
30111.0,36500.0,0.06,0.017,0.311,9987567.329,0.24663944136408147,0.7533605586359186,,
30224.0,36500.0,0.06,0.014,0.311,9998354.231,0.24636560864275414,0.7536343913572459,,
30336.0,36500.0,0.06,0.012,0.311,10009206.673,0.2460919216905342,0.7539080783094658,,
30449.0,36500.0,0.05,0.009,0.311,10020124.17,0.24581838655639177,0.7541816134436082,,
30561.0,36500.0,0.03,0.003,0.311,10042152.172,0.2452717984170232,0.7547282015829768,,
30674.0,36500.0,0.04,0.005,0.311,10053261.487,0.24499875997154236,0.7550012400284576,,
30786.0,36500.0,0.05,0.011,0.311,10064433.476,0.24472590244908568,0.7552740975509143,,
30899.0,36500.0,0.04,0.007,0.31,10075667.437,0.2444532343170682,0.7555467656829318,520904.5602409086,298.73600788419606
31011.0,36500.0,0.05,0.01,0.31,10086962.622,0.24418076450031523,0.7558192354996848,,
31124.0,36500.0,0.04,0.006,0.31,10098318.245,0.24390850236966483,0.7560914976303352,,
31236.0,36500.0,0.06,0.01,0.31,10109733.477,0.2436364577290779,0.7563635422709221,,
31349.0,36500.0,0.05,0.014,0.31,10121207.451,0.2433646408020345,0.7566353591979655,,
31461.0,36500.0,0.05,0.009,0.31,10144327.967,0.24282173299033483,0.7571782670096652,,
31574.0,36500.0,0.05,0.012,0.31,10155972.589,0.24255066451286963,0.7574493354871303,,
31686.0,36500.0,0.06,0.013,0.31,10167672.116,0.24227986852948988,0.7577201314705101,,
31799.0,36500.0,0.04,0.006,0.31,10179425.503,0.24200935712292115,0.7579906428770788,,
31911.0,36500.0,0.06,0.015,0.31,10191231.673,0.24173914269480132,0.7582608573051987,,
32024.0,36500.0,0.06,0.014,0.31,10203089.52,0.2414692379465896,0.7585307620534104,,
32136.0,36500.0,0.05,0.012,0.31,10214997.908,0.24119965586011838,0.7588003441398816,,
32248.0,36500.0,0.05,0.008,0.31,10226955.676,0.24093040967767557,0.7590695903223245,,
32361.0,36500.0,0.03,0.004,0.31,10251014.575,0.24039297917482452,0.7596070208251755,,
32473.0,36500.0,0.05,0.009,0.31,10263113.259,0.24012482245822014,0.7598751775417798,647078.7294471178,360.7411733045319
32586.0,36500.0,0.06,0.015,0.31,10275256.433,0.23985705681198125,0.7601429431880188,,
32698.0,36500.0,0.04,0.006,0.31,10287442.822,0.23958969647373335,0.7604103035262666,,
32811.0,36500.0,0.05,0.01,0.31,10299671.131,0.23932275581797677,0.7606772441820232,,
32923.0,36500.0,0.05,0.011,0.31,10311940.052,0.2390562493354127,0.7609437506645873,,
33036.0,36500.0,0.04,0.004,0.31,10324248.259,0.23879019161230694,0.761209808387693,,
33148.0,36500.0,0.05,0.007,0.31,10336594.413,0.2385245973100037,0.7614754026899964,,
33261.0,36500.0,0.03,0.003,0.309,10361395.143,0.23799485786718508,0.7620051421328149,,
33373.0,36500.0,0.05,0.009,0.309,10373846.983,0.23773074224352556,0.7622692577564745,,
33486.0,36500.0,0.07,0.021,0.309,10386331.301,0.2374671490350681,0.7625328509649318,,
33598.0,36500.0,0.05,0.007,0.309,10398846.707,0.23720409297946615,0.7627959070205339,,
33711.0,36500.0,0.03,0.003,0.309,10411391.806,0.23694158877179217,0.7630584112282078,,
33823.0,36500.0,0.07,0.016,0.309,10423965.196,0.23667965104604244,0.7633203489539575,,
33936.0,36500.0,0.04,0.006,0.309,10436565.473,0.23641829435695055,0.7635817056430494,,
34048.0,36500.0,0.03,0.005,0.309,10449191.227,0.23615753316221696,0.763842466837783,651703.1026874938,342.76338135675815
34161.0,36500.0,0.07,0.015,0.309,10474513.52,0.23563785449769312,0.7643621455023069,,
34273.0,36500.0,0.04,0.006,0.309,10487207.234,0.23537896530367777,0.7646210346963223,,
34386.0,36500.0,0.05,0.01,0.309,10499920.774,0.23512072812280854,0.7648792718771915,,
34498.0,36500.0,0.06,0.014,0.309,10512652.729,0.23486315667470026,0.7651368433252997,,
34610.0,36500.0,0.05,0.009,0.309,10525401.687,0.23460626448356942,0.7653937355164306,,
34723.0,36500.0,0.05,0.01,0.309,10538166.239,0.2343500648631061,0.7656499351368939,,
34835.0,36500.0,0.02,0.002,0.309,10550944.98,0.23409457090193472,0.7659054290980652,,
34948.0,36500.0,0.06,0.016,0.309,10563736.507,0.2338397954492594,0.7661602045507406,,
35060.0,36500.0,0.04,0.008,0.309,10589352.326,0.2333324501865068,0.7666675498134932,,
35173.0,36500.0,0.05,0.01,0.309,10602173.834,0.2330799047547751,0.7669200952452249,,
35285.0,36500.0,0.06,0.015,0.309,10615002.559,0.2328281265623098,0.7671718734376902,,
35398.0,36500.0,0.05,0.012,0.309,10627837.123,0.23257712706024652,0.7674228729397534,,
35510.0,36500.0,0.04,0.007,0.309,10640676.151,0.23232691738229663,0.7676730826177034,,
35623.0,36500.0,0.05,0.011,0.309,10653518.276,0.2320775083329257,0.7679224916670743,711631.4711344286,315.99542081699093
35735.0,36500.0,0.07,0.02,0.31,10666362.137,0.23182891037575318,0.7681710896242469,,
