easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
65500.0,61100.0,0.07,0.017,0.357,10530488.341,0.16420585194712653,0.8357941480528734,914123.1775076368,376.5342925050583
65539.0,61100.0,0.07,0.017,0.357,10530488.341,0.16420585194712653,0.8357941480528734,,
65578.0,61100.0,0.05,0.013,0.357,10542721.913,0.1649085210947752,0.8350914789052248,,
65617.0,61100.0,0.05,0.013,0.357,10542721.913,0.1649085210947752,0.8350914789052248,,
65656.0,61100.0,0.06,0.012,0.357,10554894.772,0.1656051491700366,0.8343948508299635,93966.31068984975,199.7454323639002
65695.0,61100.0,0.06,0.012,0.357,10554894.772,0.1656051491700366,0.8343948508299635,,
65734.0,61100.0,0.06,0.012,0.357,10554894.772,0.1656051491700366,0.8343948508299635,,
65773.0,61100.0,0.08,0.023,0.357,10567005.534,0.16629564759809284,0.8337043524019072,,
65812.0,61100.0,0.08,0.023,0.357,10567005.534,0.16629564759809284,0.8337043524019072,895324.4814652271,331.96250055927874
65851.0,61100.0,0.05,0.012,0.357,10579052.833,0.16697992872403553,0.8330200712759644,,
65891.0,61100.0,0.05,0.012,0.357,10579052.833,0.16697992872403553,0.8330200712759644,,
65930.0,61100.0,0.05,0.012,0.357,10579052.833,0.16697992872403553,0.8330200712759644,,
65969.0,61100.0,0.06,0.015,0.357,10591035.325,0.1676579058532747,0.8323420941467253,501512.107131646,337.5991851785703
66008.0,61100.0,0.06,0.015,0.357,10591035.325,0.1676579058532747,0.8323420941467253,,
66047.0,61100.0,0.06,0.015,0.357,10591035.325,0.1676579058532747,0.8323420941467253,,
66086.0,61100.0,0.07,0.02,0.358,10602951.688,0.16832949329286576,0.8316705067071343,,
66125.0,61100.0,0.07,0.02,0.358,10602951.688,0.16832949329286576,0.8316705067071343,245221.87145876148,356.21384024831565
66164.0,61100.0,0.06,0.011,0.358,10614800.622,0.1689946063935289,0.8310053936064711,,
66203.0,61100.0,0.06,0.011,0.358,10614800.622,0.1689946063935289,0.8310053936064711,,
66242.0,61100.0,0.06,0.011,0.358,10614800.622,0.1689946063935289,0.8310053936064711,,
66281.0,61100.0,0.07,0.019,0.358,10626580.844,0.16965316159242397,0.8303468384075761,1065840.3501392424,285.64921438112344
66320.0,61100.0,0.07,0.019,0.358,10626580.844,0.16965316159242397,0.8303468384075761,,
66359.0,61100.0,0.06,0.015,0.358,10638291.097,0.17030507645652884,0.8296949235434712,,
66398.0,61100.0,0.06,0.015,0.358,10638291.097,0.17030507645652884,0.8296949235434712,,
66437.0,61100.0,0.06,0.015,0.358,10638291.097,0.17030507645652884,0.8296949235434712,1667899.9079537273,384.42969484703445
66476.0,61100.0,0.06,0.016,0.358,10649930.14,0.17095026972668545,0.8290497302733145,,
66515.0,61100.0,0.06,0.016,0.358,10649930.14,0.17095026972668545,0.8290497302733145,,
