easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
31800.0,16600.0,0.05,0.008,0.341,9401617.04,0.0917780657982802,0.9082219342017198,329350.5534447356,289.540481581478
31833.0,16600.0,0.05,0.008,0.341,9401617.04,0.0917780657982802,0.9082219342017198,,
31867.0,16600.0,0.07,0.019,0.341,9410529.859,0.09146049702244281,0.9085395029775571,910695.1539535555,334.60687945161607
31900.0,16600.0,0.07,0.019,0.341,9410529.859,0.09146049702244281,0.9085395029775571,,
31934.0,16600.0,0.07,0.019,0.341,9410529.859,0.09146049702244281,0.9085395029775571,1868770.3849612742,304.01448692030453
31967.0,16600.0,0.06,0.015,0.341,9419539.556,0.0911437241780614,0.9088562758219386,,
32001.0,16600.0,0.06,0.015,0.341,9419539.556,0.0911437241780614,0.9088562758219386,940784.1884207006,263.756047566802
32034.0,16600.0,0.06,0.015,0.341,9419539.556,0.0911437241780614,0.9088562758219386,,
32068.0,16600.0,0.06,0.015,0.341,9428644.972,0.0908277569105513,0.9091722430894487,476327.5587608686,372.80474890608144
32101.0,16600.0,0.06,0.015,0.341,9428644.972,0.0908277569105513,0.9091722430894487,,
32135.0,16600.0,0.06,0.015,0.341,9428644.972,0.0908277569105513,0.9091722430894487,492012.80135615077,368.4603647592752
32168.0,16600.0,0.07,0.018,0.341,9437844.92,0.09051260465867796,0.9094873953413221,,
32202.0,16600.0,0.07,0.018,0.341,9437844.92,0.09051260465867796,0.9094873953413221,446611.409518875,225.53730347892787
32235.0,16600.0,0.07,0.018,0.341,9437844.92,0.09051260465867796,0.9094873953413221,,
32269.0,16600.0,0.05,0.01,0.341,9447138.187,0.09019827667004318,0.9098017233299568,627603.7720277492,217.71836267977034
32302.0,16600.0,0.05,0.01,0.341,9447138.187,0.09019827667004318,0.9098017233299568,,
32336.0,16600.0,0.05,0.01,0.341,9447138.187,0.09019827667004318,0.9098017233299568,330132.3181870691,360.8817623854363
32369.0,16600.0,0.05,0.008,0.341,9456523.534,0.08988478201651184,0.9101152179834882,,
32402.0,16600.0,0.05,0.008,0.341,9456523.534,0.08988478201651184,0.9101152179834882,546949.0272579332,400.6956871593079
32436.0,16600.0,0.05,0.008,0.341,9456523.534,0.08988478201651184,0.9101152179834882,,
32469.0,16600.0,0.07,0.024,0.341,9465999.697,0.08957212960955906,0.9104278703904409,278031.73993066075,222.49779452271252
32503.0,16600.0,0.07,0.024,0.341,9465999.697,0.08957212960955906,0.9104278703904409,,
32536.0,16600.0,0.07,0.024,0.341,9465999.697,0.08957212960955906,0.9104278703904409,953275.3728283552,358.4869079573921
32570.0,16600.0,0.05,0.01,0.341,9475565.387,0.08926032821593016,0.9107396717840699,,
32603.0,16600.0,0.05,0.01,0.341,9475565.387,0.08926032821593016,0.9107396717840699,925750.8036742556,312.4384298106367
32637.0,16600.0,0.05,0.01,0.341,9475565.387,0.08926032821593016,0.9107396717840699,,
32670.0,16600.0,0.07,0.018,0.341,9485219.295,0.08894938647276622,0.9110506135272338,957934.1255987504,320.15819959725707
32704.0,16600.0,0.07,0.018,0.341,9485219.295,0.08894938647276622,0.9110506135272338,,
32737.0,16600.0,0.07,0.018,0.341,9485219.295,0.08894938647276622,0.9110506135272338,717449.805066437,269.7373992508214
32771.0,16600.0,0.06,0.014,0.341,9494960.087,0.0886393129030209,0.911360687096979,,
32804.0,16600.0,0.06,0.014,0.341,9494960.087,0.0886393129030209,0.911360687096979,748376.5040420771,368.4680931894964
32838.0,16600.0,0.06,0.014,0.341,9494960.087,0.0886393129030209,0.911360687096979,,
32871.0,16600.0,0.07,0.019,0.342,9504786.409,0.08833011593042464,0.9116698840695754,1520327.065724098,208.08077349586253
32904.0,16600.0,0.07,0.019,0.342,9504786.409,0.08833011593042464,0.9116698840695754,,
32938.0,16600.0,0.07,0.019,0.342,9504786.409,0.08833011593042464,0.9116698840695754,1591027.4652090878,379.3695900283847
32971.0,16600.0,0.06,0.012,0.342,9514696.887,0.08802180389448655,0.9119781961055135,,
33005.0,16600.0,0.06,0.012,0.342,9514696.887,0.08802180389448655,0.9119781961055135,518911.96071021096,413.83265768367187
33038.0,16600.0,0.06,0.012,0.342,9514696.887,0.08802180389448655,0.9119781961055135,,
33072.0,16600.0,0.06,0.01,0.342,9524690.125,0.0877143850649833,0.9122856149350167,626402.1640003223,311.41772447012187
33105.0,16600.0,0.06,0.01,0.342,9524690.125,0.0877143850649833,0.9122856149350167,,
33139.0,16600.0,0.06,0.01,0.342,9524690.125,0.0877143850649833,0.9122856149350167,527625.6914643712,199.26062641607194
33172.0,16600.0,0.07,0.02,0.342,9534764.712,0.08740786765654805,0.9125921323434519,,
