easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
40400.0,9700.0,0.08,0.023,0.367,10686448.928,0.0,1.0,718688.8700614154,312.64596460083055
40491.0,9700.0,0.07,0.021,0.367,10696906.262,0.0,1.0,,
40581.0,9700.0,0.04,0.005,0.367,10707344.513,0.0,1.0,,
40672.0,9700.0,0.06,0.012,0.367,10717762.43,0.0,1.0,,
40763.0,9700.0,0.07,0.026,0.368,10728158.763,0.0,1.0,,
40853.0,9700.0,0.05,0.011,0.368,10738532.257,0.0,1.0,568977.4476331164,323.4468485119167
40944.0,9700.0,0.05,0.011,0.368,10738532.257,0.0,1.0,,
41035.0,9700.0,0.07,0.02,0.368,10748881.657,0.0,1.0,,
41125.0,9700.0,0.06,0.016,0.368,10759205.708,0.0,1.0,,
41216.0,9700.0,0.08,0.034,0.368,10769503.148,0.0,1.0,,
41307.0,9700.0,0.07,0.02,0.368,10779772.717,0.0,1.0,470216.8799248382,291.0190401402281
41397.0,9700.0,0.07,0.021,0.369,10790013.149,0.0,1.0,,
41488.0,9700.0,0.08,0.024,0.369,10800223.179,0.0,1.0,,
41579.0,9700.0,0.07,0.019,0.369,10810401.535,0.0,1.0,,
41669.0,9700.0,0.05,0.01,0.369,10820546.945,0.0,1.0,,
41760.0,9700.0,0.08,0.03,0.369,10830658.133,0.0,1.0,842049.8906037391,259.926649533312
41850.0,9700.0,0.05,0.012,0.369,10840733.819,0.0,1.0,,
41941.0,9700.0,0.05,0.012,0.369,10840733.819,0.0,1.0,,
42032.0,9700.0,0.06,0.01,0.37,10850772.72,0.0,1.0,,
42122.0,9700.0,0.06,0.015,0.37,10860773.548,0.0,1.0,,
42213.0,9700.0,0.09,0.038,0.37,10870735.011,0.0,1.0,684958.6820207719,307.91127439905364
42304.0,9700.0,0.07,0.024,0.37,10880655.816,0.0,1.0,,
42394.0,9700.0,0.08,0.026,0.37,10890534.66,0.0,1.0,,
42485.0,9700.0,0.07,0.021,0.371,10900370.24,0.0,1.0,,
42576.0,9700.0,0.07,0.015,0.371,10910161.245,0.0,1.0,,
42666.0,9700.0,0.09,0.025,0.371,10919906.359,0.0,1.0,431579.4941857497,313.23639235946024
42757.0,9700.0,0.06,0.016,0.371,10929604.263,0.0,1.0,,
42848.0,9700.0,0.06,0.016,0.371,10929604.263,0.0,1.0,,
42938.0,9700.0,0.05,0.009,0.371,10939253.63,0.0,1.0,,
43029.0,9700.0,0.09,0.041,0.371,10948853.126,0.0,1.0,,
43120.0,9700.0,0.06,0.013,0.371,10958401.412,0.0,1.0,975180.3476342129,367.2096643043974
43210.0,9700.0,0.05,0.009,0.372,10967897.141,0.0,1.0,,
43301.0,9700.0,0.04,0.009,0.372,10977338.962,0.0,1.0,,
43392.0,9700.0,0.07,0.021,0.372,10986725.512,0.0,1.0,,
43482.0,9700.0,0.06,0.013,0.372,10996055.423,0.0,1.0,,
