easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
79800.0,74500.0,0.04,0.005,0.342,10018821.875,0.09880051018813102,0.9011994898118689,452400.5041953138,305.93655718566094
79911.0,74500.0,0.04,0.007,0.342,10021519.857,0.09785643887652912,0.9021435611234709,,
80022.0,74500.0,0.03,0.004,0.342,10024099.477,0.09690833336458012,0.9030916666354198,1058124.3721615311,276.7752326477227
80134.0,74500.0,0.07,0.019,0.341,10026561.157,0.09595633428350374,0.9040436657164963,,
80245.0,74500.0,0.03,0.003,0.341,10028905.329,0.09500058335194718,0.9049994166480528,1250485.198492978,260.44723986694015
80356.0,74500.0,0.04,0.007,0.34,10033242.897,0.09307839849897659,0.9069216015010234,,
80467.0,74500.0,0.04,0.004,0.34,10035237.186,0.09211225382780595,0.907887746172194,287256.5029775604,230.83849397020055
80578.0,74500.0,0.04,0.004,0.339,10037115.75,0.09114293589226766,0.9088570641077324,,
80689.0,74500.0,0.06,0.014,0.339,10038879.048,0.0901705924803057,0.9098294075196943,905476.53541782,331.37423742023657
80801.0,74500.0,0.05,0.01,0.338,10040527.541,0.08919537272377351,0.9108046272762265,,
80912.0,74500.0,0.03,0.003,0.338,10042061.695,0.08821742714318583,0.9117825728568142,980620.6346566286,327.2773022421406
81023.0,74500.0,0.02,0.002,0.337,10043481.977,0.0872369076929305,0.9127630923070695,,
81134.0,74500.0,0.05,0.009,0.337,10044788.858,0.08625396780710211,0.9137460321928979,848003.0197659832,285.0813702479646
81245.0,74500.0,0.04,0.004,0.337,10045982.807,0.08526876244611756,0.9147312375538824,,
81357.0,74500.0,0.03,0.003,0.336,10048033.793,0.08329218305413115,0.9167078169458689,922816.3424785386,305.1584991645614
81468.0,74500.0,0.06,0.014,0.335,10048891.769,0.082301127001753,0.917698872998247,,
81579.0,74500.0,0.03,0.002,0.335,10049638.692,0.08130844152872312,0.9186915584712769,1168913.6542316615,311.74138706164143
81690.0,74500.0,0.02,0.002,0.335,10050275.025,0.08031428994515195,0.919685710054848,,
81801.0,74500.0,0.04,0.008,0.334,10050801.231,0.07931883737919578,0.9206811626208042,923220.9608222444,315.50217088884966
81912.0,74500.0,0.04,0.006,0.334,10051217.769,0.0783222508278439,0.9216777491721561,,
82024.0,74500.0,0.06,0.013,0.333,10051525.092,0.07732469920828738,0.9226753007917126,930834.844498826,332.2692218650403
82135.0,74500.0,0.05,0.008,0.333,10051723.649,0.07632635341000989,0.9236736465899901,,
82246.0,74500.0,0.04,0.007,0.332,10051813.884,0.07532738634716361,0.9246726136528364,904603.9938872434,251.88169339912378
82357.0,74500.0,0.02,0.002,0.332,10051671.124,0.07332829052725647,0.9266717094727436,,
82468.0,74500.0,0.04,0.006,0.331,10051438.981,0.07232851820254829,0.9276714817974517,497398.5000040042,341.6811622855592
82579.0,74500.0,0.04,0.006,0.331,10051100.218,0.07132883758647449,0.9286711624135255,,
82691.0,74500.0,0.05,0.011,0.33,10050655.238,0.07032943252267759,0.9296705674773225,1291236.2015476818,327.25755932351234
82802.0,74500.0,0.06,0.011,0.33,10050104.437,0.06933048920481805,0.9306695107951819,,
82913.0,74500.0,0.05,0.01,0.329,10049448.2,0.06833219623191007,0.9316678037680899,527615.9760024232,406.3446561188165
83024.0,74500.0,0.03,0.004,0.329,10048686.9,0.06733474466393403,0.9326652553360659,,
83135.0,74500.0,0.05,0.01,0.329,10047820.9,0.06633832807749337,0.9336616719225066,1706698.5819216615,276.0245486359578
83247.0,74500.0,0.06,0.015,0.328,10046850.549,0.06534314262149828,0.9346568573785017,,
83358.0,74500.0,0.04,0.008,0.327,10044598.129,0.06335726289033052,0.9366427371096695,476053.10347026866,304.6281744244853
83469.0,74500.0,0.04,0.008,0.327,10043316.694,0.06236697427208397,0.9376330257279161,,
83580.0,74500.0,0.04,0.006,0.327,10041932.173,0.06137872820712056,0.9386212717928795,594503.7892612806,347.3923433779172
83691.0,74500.0,0.03,0.003,0.326,10040444.845,0.060392734530120944,0.939607265469879,,
83802.0,74500.0,0.04,0.008,0.326,10038854.975,0.059409205973555784,0.9405907940264442,626964.5826844822,218.0719420244121
83914.0,74500.0,0.04,0.006,0.325,10037162.809,0.05842835821904411,0.9415716417809559,,
84025.0,74500.0,0.02,0.002,0.325,10035368.577,0.057450409946957784,0.9425495900530422,396419.3935454078,236.8243490373239
84136.0,74500.0,0.03,0.004,0.325,10033472.491,0.05647558288462054,0.9435244171153795,,
84247.0,74500.0,0.03,0.002,0.324,10031474.746,0.05550410185212145,0.9444958981478786,1091992.3419736116,288.38319056635095
84358.0,74500.0,0.04,0.01,0.323,10027174.958,0.05357209288018431,0.9464279071198157,,
84470.0,74500.0,0.04,0.005,0.323,10024873.208,0.052612030423018534,0.9473879695769815,311983.8046302624,308.82291602119324
84581.0,74500.0,0.05,0.009,0.322,10022470.382,0.05165624503195689,0.9483437549680431,,
84692.0,74500.0,0.04,0.008,0.322,10019966.575,0.050704977582829325,0.9492950224171707,1803661.933756848,281.8899385490729
84803.0,74500.0,0.03,0.003,0.322,10017361.862,0.04975847225518445,0.9502415277448155,,
84914.0,74500.0,0.03,0.004,0.321,10014656.295,0.04881697655208519,0.9511830234479148,349383.3676611236,281.572443257338
