easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
34200.0,19200.0,0.05,0.007,0.337,9528360.589,0.11768759465150255,0.8823124053484974,755305.430628524,327.78093991236165
34258.0,19200.0,0.06,0.017,0.337,9539912.787,0.11735498845458998,0.88264501154541,,
34316.0,19200.0,0.06,0.017,0.337,9539912.787,0.11735498845458998,0.88264501154541,908958.4474498502,303.7053288112755
34374.0,19200.0,0.04,0.007,0.337,9551523.05,0.11702363752548467,0.8829763624745153,,
34431.0,19200.0,0.04,0.007,0.337,9551523.05,0.11702363752548467,0.8829763624745153,969992.2855178701,305.0653397919209
34489.0,19200.0,0.06,0.019,0.337,9563189.786,0.11669355266597456,0.8833064473340254,,
34547.0,19200.0,0.06,0.019,0.337,9563189.786,0.11669355266597456,0.8833064473340254,1336579.5885217662,265.144730000756
34605.0,19200.0,0.07,0.019,0.337,9574911.393,0.11636474468290889,0.8836352553170911,,
34663.0,19200.0,0.07,0.02,0.337,9586686.251,0.11603722439157134,0.8839627756084286,735239.1448040529,264.2928771223741
34721.0,19200.0,0.07,0.02,0.337,9586686.251,0.11603722439157134,0.8839627756084286,,
34778.0,19200.0,0.05,0.013,0.337,9598512.733,0.11571100261898098,0.8842889973810191,860499.4770327233,251.17305655037234
34836.0,19200.0,0.05,0.013,0.337,9598512.733,0.11571100261898098,0.8842889973810191,,
34894.0,19200.0,0.04,0.007,0.338,9610389.198,0.11538609020712938,0.8846139097928706,470369.84611338767,265.4133699405317
34952.0,19200.0,0.06,0.014,0.338,9622313.995,0.11506249801615556,0.8849375019838445,,
35010.0,19200.0,0.06,0.014,0.338,9622313.995,0.11506249801615556,0.8849375019838445,784954.4920589658,245.96618348578335
35068.0,19200.0,0.05,0.013,0.338,9634285.462,0.11474023692753271,0.8852597630724672,,
35126.0,19200.0,0.05,0.013,0.338,9634285.462,0.11474023692753271,0.8852597630724672,733952.4638159848,350.8415010247652
35183.0,19200.0,0.06,0.014,0.338,9646301.929,0.11441931784708677,0.8855806821529132,,
35241.0,19200.0,0.06,0.014,0.338,9646301.929,0.11441931784708677,0.8855806821529132,1612678.4595760328,273.32219652085547
35299.0,19200.0,0.05,0.013,0.338,9658361.715,0.11409975170807034,0.8859002482919297,,
35357.0,19200.0,0.04,0.01,0.338,9670463.13,0.11378154947411187,0.8862184505258881,761840.9667288958,316.2864460182423
35415.0,19200.0,0.04,0.01,0.338,9670463.13,0.11378154947411187,0.8862184505258881,,
35473.0,19200.0,0.05,0.008,0.338,9682604.477,0.11346472214211696,0.886535277857883,1155600.3971219114,298.22067539480435
35531.0,19200.0,0.05,0.008,0.338,9682604.477,0.11346472214211696,0.886535277857883,,
35588.0,19200.0,0.08,0.028,0.338,9694784.051,0.11314928074519646,0.8868507192548035,364753.4867591749,260.2366485497316
35646.0,19200.0,0.08,0.028,0.338,9694784.051,0.11314928074519646,0.8868507192548035,,
35704.0,19200.0,0.06,0.015,0.338,9707000.139,0.11283523635543896,0.887164763644561,598775.2808981338,231.95868671708683
35762.0,19200.0,0.07,0.017,0.339,9719251.02,0.11252260008667818,0.8874773999133219,,
35820.0,19200.0,0.07,0.017,0.339,9719251.02,0.11252260008667818,0.8874773999133219,633763.1444262932,336.0237517390081
35878.0,19200.0,0.05,0.012,0.339,9731534.968,0.11221138309722574,0.8877886169027742,,
35935.0,19200.0,0.05,0.012,0.339,9731534.968,0.11221138309722574,0.8877886169027742,1314209.5790201095,382.8927763641656
35993.0,19200.0,0.07,0.02,0.339,9743850.252,0.11190159659256003,0.88809840340744,,
36051.0,19200.0,0.05,0.008,0.339,9756195.132,0.11159325182797297,0.888406748172027,454946.3407326826,297.8795664475371
36109.0,19200.0,0.05,0.008,0.339,9756195.132,0.11159325182797297,0.888406748172027,,
36167.0,19200.0,0.07,0.024,0.339,9768567.865,0.11128636011116001,0.88871363988884,657653.5556166016,444.65163753360844
36225.0,19200.0,0.07,0.024,0.339,9768567.865,0.11128636011116001,0.88871363988884,,
36283.0,19200.0,0.06,0.012,0.339,9780966.704,0.11098093280469634,0.8890190671953037,647882.5547589015,284.9503894727612
36340.0,19200.0,0.06,0.012,0.339,9780966.704,0.11098093280469634,0.8890190671953037,,
36398.0,19200.0,0.06,0.012,0.339,9793389.894,0.11067698132871184,0.8893230186712882,421833.67276472505,228.33533626674273
36456.0,19200.0,0.06,0.017,0.339,9805835.679,0.1103745171632114,0.8896254828367887,,
36514.0,19200.0,0.06,0.017,0.339,9805835.679,0.1103745171632114,0.8896254828367887,235645.2578941597,332.61500479388303
36572.0,19200.0,0.06,0.013,0.339,9818302.297,0.11007355185062839,0.8899264481493716,,
36630.0,19200.0,0.06,0.013,0.339,9818302.297,0.11007355185062839,0.8899264481493716,587012.5462886452,210.36314906287615
36687.0,19200.0,0.05,0.008,0.34,9830787.986,0.10977409699818481,0.8902259030018151,,
36745.0,19200.0,0.05,0.008,0.34,9830787.986,0.10977409699818481,0.8902259030018151,724459.8408751665,368.1287010509014
36803.0,19200.0,0.07,0.019,0.34,9843290.976,0.10947616428029194,0.8905238357197081,,
36861.0,19200.0,0.05,0.01,0.34,9855809.497,0.10917976544090206,0.890820234559098,542243.9333347942,377.1523524380248
36919.0,19200.0,0.05,0.01,0.34,9855809.497,0.10917976544090206,0.890820234559098,,
36977.0,19200.0,0.06,0.015,0.34,9868341.776,0.10888491229583072,0.8911150877041693,711421.1329172287,341.62471316482083
37035.0,19200.0,0.06,0.015,0.34,9868341.776,0.10888491229583072,0.8911150877041693,,
37092.0,19200.0,0.06,0.017,0.34,9880886.039,0.10859161673505588,0.8914083832649441,1278778.5956862895,244.22193636135458
37150.0,19200.0,0.07,0.016,0.34,9893440.508,0.10829989072500905,0.891700109274991,,
37208.0,19200.0,0.07,0.016,0.34,9893440.508,0.10829989072500905,0.891700109274991,985080.86256344,414.5720458450553
37266.0,19200.0,0.05,0.011,0.34,9906003.404,0.10800974631081255,0.8919902536891875,,
37324.0,19200.0,0.05,0.011,0.34,9906003.404,0.10800974631081255,0.8919902536891875,622335.8126067526,299.0538180834757
37382.0,19200.0,0.08,0.031,0.34,9918572.946,0.10772119561848324,0.8922788043815167,,
37439.0,19200.0,0.08,0.031,0.34,9918572.946,0.10772119561848324,0.8922788043815167,473016.55440084427,286.85534867304045
37497.0,19200.0,0.06,0.013,0.341,9931147.353,0.10743425085723111,0.8925657491427689,,
37555.0,19200.0,0.05,0.009,0.341,9943724.844,0.10714892432150668,0.8928510756784933,663255.1891110552,350.1367753309804
37613.0,19200.0,0.05,0.009,0.341,9943724.844,0.10714892432150668,0.8928510756784933,,
37671.0,19200.0,0.07,0.018,0.341,9956303.634,0.10686522839334996,0.89313477160665,745545.4902232873,265.4763585979399
