easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
23900.0,18100.0,0.03,0.004,0.338,8918669.194,0.14032090131068992,0.8596790986893101,546842.6265907543,230.78792537811475
24012.0,18100.0,0.07,0.017,0.338,8919710.807,0.1399600210530156,0.8600399789469844,339101.1462104924,209.4383132410436
24124.0,18100.0,0.06,0.013,0.338,8920846.151,0.13959850913485822,0.8604014908651418,477301.7066332536,232.2720352119839
24236.0,18100.0,0.05,0.009,0.338,8922075.87,0.139236391297402,0.860763608702598,943021.3638545317,245.48100417229148
24348.0,18100.0,0.05,0.009,0.338,8923400.608,0.1388736931807345,0.8611263068192655,536998.5215686862,318.32660186813854
24460.0,18100.0,0.06,0.014,0.338,8926337.684,0.13814665815571636,0.8618533418442836,521019.9656381123,247.25156297627314
24572.0,18100.0,0.07,0.025,0.338,8927951.286,0.13778237200876706,0.8622176279912329,1052206.5836819876,274.03210285685134
24684.0,18100.0,0.03,0.005,0.338,8929662.429,0.13741760710224052,0.8625823928977595,880116.7354784026,364.62522695443573
24796.0,18100.0,0.02,0.002,0.338,8931471.732,0.13705238854826254,0.8629476114517375,1076958.5588117652,269.0878313105648
24908.0,18100.0,0.06,0.013,0.337,8933379.807,0.13668674134850894,0.8633132586514911,488291.8350420259,319.94226095149924
25020.0,18100.0,0.05,0.01,0.337,8935387.26,0.13632069039238442,0.8636793096076156,818674.2285869898,228.81749069209852
25132.0,18100.0,0.04,0.009,0.337,8937494.687,0.1359542604553792,0.8640457395446208,390845.0339792648,448.15547092496547
25244.0,18100.0,0.04,0.005,0.337,8939702.681,0.1355874761969804,0.8644125238030196,1044632.558367164,302.09177749098103
25356.0,18100.0,0.04,0.006,0.337,8944422.689,0.1348529427618697,0.8651470572381303,635418.7384694789,264.41958094996266
25468.0,18100.0,0.04,0.006,0.337,8946935.843,0.13448524230572667,0.8655147576942733,615118.245688857,295.28530725247845
25580.0,18100.0,0.07,0.018,0.337,8949551.84,0.13411728496475012,0.8658827150352499,806702.7143967359,333.2368847784587
25692.0,18100.0,0.04,0.007,0.337,8952271.227,0.1337490947864176,0.8662509052135824,675044.5848192916,410.40770320941266
25804.0,18100.0,0.04,0.004,0.337,8955094.537,0.13338069568858682,0.8666193043114132,1054669.9225995827,354.99324470341656
25916.0,18100.0,0.06,0.013,0.337,8958022.294,0.13301211145690406,0.8669878885430959,764357.6642852976,305.0778481360928
26028.0,18100.0,0.04,0.007,0.337,8961055.009,0.13264336574206695,0.8673566342579331,769291.0915632781,250.5132195012007
26140.0,18100.0,0.07,0.013,0.337,8964193.182,0.13227448205686929,0.8677255179431307,667198.7934542012,339.6122666669804
26252.0,18100.0,0.08,0.025,0.337,8970787.829,0.13153639411924467,0.8684636058807553,644511.2314839899,296.90519656494547
26364.0,18100.0,0.07,0.021,0.337,8974245.234,0.13116723617570722,0.8688327638242928,1263898.9966114478,290.2464235191309
26476.0,18100.0,0.03,0.004,0.337,8977809.954,0.1307980328729948,0.8692019671270053,709467.5026625282,422.89350175291247
26588.0,18100.0,0.05,0.009,0.337,8981482.416,0.13042880698763226,0.8695711930123677,467096.53597073327,204.72039315896444
26700.0,18100.0,0.08,0.028,0.337,8985263.033,0.1300595811387213,0.8699404188612787,719648.6135401572,338.07048542283985
26812.0,18100.0,0.06,0.015,0.337,8989152.198,0.12969037778430867,0.8703096222156913,1424494.3326806456,320.5441438647726
26924.0,18100.0,0.04,0.008,0.337,8993150.286,0.12932121921788595,0.870678780782114,1120607.526241259,258.6612123227493
27036.0,18100.0,0.05,0.011,0.337,8997257.657,0.12895212756430566,0.8710478724356944,351925.21179966425,276.8621026789896
27148.0,18100.0,0.06,0.015,0.336,9001474.65,0.12858312477634176,0.8714168752236582,1101126.1656911892,322.0630830072408
27260.0,18100.0,0.04,0.008,0.336,9010238.758,0.1278454727230268,0.8721545272769732,723102.2469533583,342.3130841565453
27372.0,18100.0,0.03,0.003,0.336,9014786.452,0.1274768664664963,0.8725231335335037,713086.6098244354,322.82974235330556
27484.0,18100.0,0.06,0.015,0.336,9019444.923,0.12710843508512754,0.8728915649148725,396037.63320008136,243.45243105389838
27596.0,18100.0,0.06,0.016,0.336,9024214.404,0.12674019961123686,0.8732598003887632,744153.1728449906,260.1747499794535
27709.0,18100.0,0.05,0.011,0.336,9029095.11,0.12637218088119287,0.8736278191188072,1233821.5002959035,312.9579983740616
27821.0,18100.0,0.06,0.015,0.336,9034087.227,0.12600439953132844,0.8739956004686715,501773.4944030932,346.6083262708135
27933.0,18100.0,0.04,0.006,0.336,9039190.921,0.1256368759942343,0.8743631240057657,350583.7536583999,232.98625652409612
28045.0,18100.0,0.06,0.017,0.336,9044406.332,0.12526963049474998,0.87473036950525,283769.64611488744,233.51980054102347
28157.0,18100.0,0.06,0.011,0.336,9055172.734,0.12453605344731324,0.8754639465526868,406736.2393183806,314.8904133968852
28269.0,18100.0,0.06,0.017,0.336,9060723.876,0.12416976127728478,0.8758302387227153,898755.8594926002,228.82220804524073
28381.0,18100.0,0.07,0.018,0.336,9066387.035,0.12380382589390133,0.8761961741060986,769101.01885907,278.14620142338094
