easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
61800.0,29300.0,0.08,0.023,0.333,10209933.148,0.12947550651524117,0.8705244934847588,133249.21478790502,264.4339047977634
61869.0,29300.0,0.09,0.04,0.333,10194690.929,0.12911673613339095,0.8708832638666091,,
61937.0,29300.0,0.09,0.04,0.333,10194690.929,0.12911673613339095,0.8708832638666091,569522.6609437603,259.76909980717556
62006.0,29300.0,0.08,0.026,0.333,10179400.511,0.12876071383124063,0.8712392861687593,,
62075.0,29300.0,0.09,0.037,0.333,10164063.956,0.12840749118434802,0.871592508815652,677334.9971285504,252.3614855832925
62143.0,29300.0,0.09,0.037,0.333,10164063.956,0.12840749118434802,0.871592508815652,,
62212.0,29300.0,0.09,0.035,0.333,10148683.359,0.12805712092723195,0.871942879072768,751814.302169037,404.0787085284992
62280.0,29300.0,0.1,0.041,0.333,10133260.852,0.12770965699752732,0.8722903430024727,,
62349.0,29300.0,0.1,0.041,0.333,10133260.852,0.12770965699752732,0.8722903430024727,297005.0441683184,334.3077331253726
62418.0,29300.0,0.09,0.046,0.333,10117798.601,0.1273651545812693,0.8726348454187307,,
62486.0,29300.0,0.06,0.014,0.333,10102298.81,0.12702367015946345,0.8729763298405365,442464.4910305074,247.18953426271395
62555.0,29300.0,0.07,0.02,0.333,10086763.72,0.1266852615559712,0.8733147384440287,,
62624.0,29300.0,0.07,0.02,0.333,10086763.72,0.1266852615559712,0.8733147384440287,383545.2253585028,223.07721172601498
62692.0,29300.0,0.1,0.045,0.333,10071195.612,0.1263499879868822,0.8736500120131178,,
62761.0,29300.0,0.09,0.032,0.333,10055596.808,0.12601791011129007,0.87398208988871,680190.1924739042,294.14544981132826
62830.0,29300.0,0.09,0.032,0.333,10055596.808,0.12601791011129007,0.87398208988871,,
62898.0,29300.0,0.09,0.036,0.334,10039969.669,0.12568909008376028,0.8743109099162397,949180.681796033,354.5901080590385
62967.0,29300.0,0.1,0.051,0.334,10024316.599,0.12536359160845142,0.8746364083915485,,
63036.0,29300.0,0.1,0.051,0.334,10024316.599,0.12536359160845142,0.8746364083915485,888569.0436759738,409.80794391988707
63104.0,29300.0,0.09,0.039,0.334,10008640.047,0.12504147999505755,0.8749585200049425,,
63173.0,29300.0,0.09,0.033,0.334,9992942.505,0.12472282221663421,0.8752771777833658,587539.4819891095,218.13920822383284
63241.0,29300.0,0.09,0.033,0.334,9992942.505,0.12472282221663421,0.8752771777833658,,
63310.0,29300.0,0.09,0.037,0.334,9977226.514,0.12440768696947435,0.8755923130305256,627421.8308960395,300.11919569806935
63379.0,29300.0,0.1,0.045,0.334,9961494.66,0.1240961447351932,0.8759038552648069,,
63447.0,29300.0,0.1,0.045,0.334,9961494.66,0.1240961447351932,0.8759038552648069,1297425.5780368387,331.8701737374872
63516.0,29300.0,0.1,0.038,0.334,9945749.579,0.12378826784511478,0.8762117321548852,,
63585.0,29300.0,0.09,0.038,0.334,9929993.958,0.12348413054699231,0.8765158694530077,478652.04994789494,363.60241958917163
