easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
8100.0,71500.0,0.02,0.002,0.296,10911903.06,0.1295806675566251,0.8704193324433749,374731.99439076195,320.09594611143183
8162.0,71500.0,0.02,0.002,0.296,10904478.427,0.12920835114267107,0.870791648857329,,
8223.0,71500.0,0.02,0.002,0.296,10904478.427,0.12920835114267107,0.870791648857329,702107.7904033696,299.96295907689904
8285.0,71500.0,0.03,0.003,0.296,10897294.645,0.12883402499833216,0.8711659750016678,,
8346.0,71500.0,0.03,0.003,0.296,10897294.645,0.12883402499833216,0.8711659750016678,683999.3389578082,272.57509707273056
8408.0,71500.0,0.01,0.0,0.296,10890360.745,0.12845760445721915,0.8715423955427808,,
8470.0,71500.0,0.02,0.001,0.296,10883686.134,0.12807900122562502,0.871920998774375,404897.1271306689,333.6356520173653
8531.0,71500.0,0.02,0.001,0.296,10883686.134,0.12807900122562502,0.871920998774375,,
8593.0,71500.0,0.03,0.003,0.296,10877280.586,0.1276981234434914,0.8723018765565086,955824.4483168378,329.46496326481616
8655.0,71500.0,0.02,0.002,0.296,10871154.225,0.1273148758433704,0.8726851241566296,,
8716.0,71500.0,0.02,0.002,0.296,10871154.225,0.1273148758433704,0.8726851241566296,712636.6017404965,304.50111403667285
8778.0,71500.0,0.03,0.003,0.296,10865317.497,0.12692916003859347,0.8730708399614066,,
8839.0,71500.0,0.03,0.003,0.296,10865317.497,0.12692916003859347,0.8730708399614066,598387.1066064705,315.5826854428323
8901.0,71500.0,0.05,0.012,0.296,10859781.118,0.12654087497701477,0.8734591250229853,,
8963.0,71500.0,0.02,0.002,0.296,10854556.005,0.1261499176013265,0.8738500823986735,853689.4043211896,275.28338086469125
9024.0,71500.0,0.02,0.002,0.296,10854556.005,0.1261499176013265,0.8738500823986735,,
9086.0,71500.0,0.03,0.005,0.296,10849653.179,0.12575618375867617,0.8742438162413239,1001887.6273079703,352.7640190323043
9147.0,71500.0,0.03,0.005,0.296,10849653.179,0.12575618375867617,0.8742438162413239,,
9209.0,71500.0,0.02,0.001,0.296,10845083.636,0.12535956939895637,0.8746404306010436,825532.5671696569,251.85372295915133
9271.0,71500.0,0.03,0.002,0.296,10840858.184,0.1249599720920168,0.8750400279079832,,
9332.0,71500.0,0.03,0.002,0.296,10840858.184,0.1249599720920168,0.8750400279079832,1029706.9249790541,234.60086836758813
9394.0,71500.0,0.03,0.003,0.296,10836987.245,0.12455729287445136,0.8754427071255486,,
9456.0,71500.0,0.02,0.003,0.296,10833480.627,0.1241514384050134,0.8758485615949866,271097.59360991436,309.103441576501
9517.0,71500.0,0.02,0.003,0.296,10833480.627,0.1241514384050134,0.8758485615949866,,
9579.0,71500.0,0.02,0.002,0.296,10830347.264,0.12374232336676304,0.876257676633237,301031.23361592094,269.11015583709326
9640.0,71500.0,0.02,0.002,0.296,10830347.264,0.12374232336676304,0.876257676633237,,
9702.0,71500.0,0.04,0.007,0.296,10827594.944,0.1233298730026781,0.8766701269973219,608751.5018632864,352.0789764554135
9764.0,71500.0,0.02,0.002,0.296,10825230.044,0.1229140256224579,0.8770859743775421,,
9825.0,71500.0,0.02,0.002,0.296,10825230.044,0.1229140256224579,0.8770859743775421,1189974.9411558043,291.45621080506174
9887.0,71500.0,0.0,0.0,0.296,10823257.284,0.122494734878325,0.877505265121675,,
9948.0,71500.0,0.0,0.0,0.296,10823257.284,0.122494734878325,0.877505265121675,414723.6239846281,203.08127526150713
10010.0,71500.0,0.0,0.0,0.296,10821679.529,0.1220719715954004,0.8779280284045996,,
10072.0,71500.0,0.02,0.001,0.296,10820497.667,0.12164572496118996,0.87835427503881,168381.5762391538,283.1790511351594
10133.0,71500.0,0.02,0.001,0.296,10820497.667,0.12164572496118996,0.87835427503881,,
10195.0,71500.0,0.01,0.0,0.296,10819710.559,0.12121600293903792,0.8787839970609621,880068.6567713303,233.19607709601007
10257.0,71500.0,0.02,0.002,0.296,10819315.09,0.12078283185585555,0.8792171681441444,,
10318.0,71500.0,0.02,0.002,0.296,10819315.09,0.12078283185585555,0.8792171681441444,1234498.2715303083,280.3326146885788
10380.0,71500.0,0.01,0.001,0.295,10819306.287,0.12034625521382533,0.8796537447861746,,
10441.0,71500.0,0.01,0.001,0.295,10819306.287,0.12034625521382533,0.8796537447861746,642649.8212710177,323.8276683216188
