easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
32600.0,52200.0,0.04,0.006,0.31,12249494.284,0.1419179110635677,0.8580820889364323,1059117.6447379715,220.58446159533594
32703.0,52200.0,0.02,0.001,0.31,12249114.635,0.14180395854801317,0.8581960414519868,,
32807.0,52200.0,0.03,0.002,0.31,12248637.526,0.14168829304104366,0.8583117069589563,,
32910.0,52200.0,0.04,0.008,0.31,12248065.18,0.1415710102188301,0.8584289897811699,563456.3154356272,286.3793005950872
33014.0,52200.0,0.03,0.004,0.31,12247399.791,0.1414522037453371,0.8585477962546629,,
33117.0,52200.0,0.02,0.001,0.311,12246643.524,0.14133196530998265,0.8586680346900173,,
33221.0,52200.0,0.05,0.011,0.311,12245798.516,0.14121038467244315,0.8587896153275568,45846.546846290905,213.9598790432675
33324.0,52200.0,0.03,0.002,0.311,12244866.881,0.14108754971249465,0.8589124502875054,,
33427.0,52200.0,0.03,0.003,0.311,12243850.705,0.14096354648332388,0.8590364535166761,,
33531.0,52200.0,0.03,0.003,0.311,12242752.052,0.14083845926716862,0.8591615407328314,53972.65061946745,368.0709063860603
33634.0,52200.0,0.05,0.009,0.311,12241572.961,0.1407123706321258,0.8592876293678742,,
33738.0,52200.0,0.02,0.002,0.311,12240315.45,0.14058536148924317,0.8594146385107568,,
33841.0,52200.0,0.03,0.002,0.311,12238981.516,0.1404575111495175,0.8595424888504826,972567.7330920419,358.2483371091785
33945.0,52200.0,0.04,0.006,0.311,12237573.137,0.14032889738002402,0.8596711026199759,,
34048.0,52200.0,0.05,0.01,0.311,12236092.27,0.14019959645889207,0.859800403541108,,
34152.0,52200.0,0.03,0.004,0.311,12232920.824,0.1399392311492923,0.8600607688507077,1429319.4526196804,299.0736843364086
34255.0,52200.0,0.04,0.006,0.311,12231234.076,0.1398083123460711,0.8601916876539288,,
34358.0,52200.0,0.06,0.014,0.311,12229482.506,0.13967699766010236,0.8603230023398977,,
34462.0,52200.0,0.04,0.005,0.311,12227667.994,0.13954535669340443,0.8604546433065956,1131715.9640473668,221.6499209789406
34565.0,52200.0,0.02,0.002,0.311,12225792.404,0.1394134578535255,0.8605865421464745,,
34669.0,52200.0,0.02,0.002,0.311,12223857.589,0.1392813683958835,0.8607186316041164,,
34772.0,52200.0,0.01,0.001,0.311,12221865.388,0.13914915446420414,0.8608508455357958,428295.45100408536,339.8674353014805
34876.0,52200.0,0.04,0.007,0.311,12219817.631,0.1390168811290171,0.8609831188709829,,
34979.0,52200.0,0.03,0.004,0.311,12217716.135,0.13888461242431777,0.8611153875756823,,
35082.0,52200.0,0.03,0.003,0.311,12215562.707,0.13875241138241223,0.8612475886175878,929547.8088259334,259.797424724386
35186.0,52200.0,0.02,0.001,0.311,12213359.143,0.13862034006706594,0.8613796599329341,,
35289.0,52200.0,0.06,0.014,0.311,12211107.232,0.1384884596048897,0.8615115403951104,,
35393.0,52200.0,0.04,0.006,0.311,12208808.752,0.13835683021516354,0.8616431697848365,1265677.7450716845,304.2787017043961
35496.0,52200.0,0.03,0.004,0.311,12206465.472,0.13822551123809132,0.8617744887619087,,
35600.0,52200.0,0.04,0.007,0.311,12204079.154,0.13809456116161226,0.8619054388383878,,
35703.0,52200.0,0.05,0.012,0.312,12201651.55,0.13796403764671655,0.8620359623532834,739146.2044948528,348.78005040309165
35807.0,52200.0,0.04,0.006,0.312,12199184.406,0.13783399755145379,0.8621660024485462,,
35910.0,52200.0,0.06,0.013,0.312,12196679.458,0.1377044969536432,0.8622955030463568,,
36013.0,52200.0,0.06,0.014,0.312,12194138.438,0.13757559117235424,0.8624244088276458,818054.1752724337,287.3511411009967
36117.0,52200.0,0.05,0.009,0.312,12191563.066,0.1374473347881885,0.8625526652118115,,
36220.0,52200.0,0.05,0.011,0.312,12188955.059,0.13731978166242667,0.8626802183375734,,
36324.0,52200.0,0.03,0.002,0.312,12186316.124,0.13719298495514373,0.8628070150448562,346068.87891291844,208.55513203433367
36427.0,52200.0,0.03,0.004,0.312,12183647.963,0.13706699714226653,0.8629330028577334,,
36531.0,52200.0,0.03,0.004,0.312,12180952.27,0.1369418700316577,0.8630581299683423,,
36634.0,52200.0,0.03,0.004,0.312,12178230.732,0.13681765477829425,0.8631823452217058,448987.31969208876,333.288930039563
36737.0,52200.0,0.04,0.006,0.312,12175485.03,0.1366944018985198,0.8633055981014802,,
36841.0,52200.0,0.04,0.007,0.312,12172716.837,0.13657216128345986,0.8634278387165402,,
36944.0,52200.0,0.06,0.014,0.312,12169927.82,0.13645098221163227,0.8635490177883678,452933.4629586813,210.6669225021525
37048.0,52200.0,0.04,0.007,0.312,12167119.639,0.13633091336076275,0.8636690866392372,,
37151.0,52200.0,0.05,0.009,0.312,12161452.388,0.1360942980945859,0.8639057019054142,,
37255.0,52200.0,0.06,0.017,0.312,12158596.601,0.1359778461269302,0.8640221538730698,978433.4023164945,259.3990476709426
37358.0,52200.0,0.05,0.011,0.312,12155728.218,0.13586269329422185,0.8641373067057782,,
37462.0,52200.0,0.04,0.007,0.312,12152848.861,0.13574888542250738,0.8642511145774926,,
37565.0,52200.0,0.05,0.007,0.312,12149960.148,0.13563646779332772,0.8643635322066723,467760.6332255711,304.8027239913388
37668.0,52200.0,0.02,0.001,0.312,12147063.686,0.1355254851508735,0.8644745148491265,,
37772.0,52200.0,0.08,0.028,0.313,12144161.076,0.13541598170866892,0.8645840182913311,,
37875.0,52200.0,0.05,0.007,0.313,12141253.909,0.13530800115557878,0.8646919988444213,803927.0004232036,371.91232520247064
37979.0,52200.0,0.03,0.004,0.313,12138343.771,0.13520158666135212,0.8647984133386479,,
38082.0,52200.0,0.04,0.006,0.313,12135432.236,0.13509678088169316,0.8649032191183068,,
38186.0,52200.0,0.03,0.004,0.313,12132520.871,0.1349936259627429,0.8650063740372571,732136.6933530685,382.1059330368306
38289.0,52200.0,0.04,0.006,0.313,12129611.234,0.13489216354513936,0.8651078364548607,,
38392.0,52200.0,0.04,0.005,0.313,12126704.874,0.13479243476761155,0.8652075652323885,,
38496.0,52200.0,0.06,0.014,0.313,12123803.33,0.13469448027007885,0.8653055197299211,896093.8125823105,297.2317824326326
38599.0,52200.0,0.04,0.006,0.313,12120908.13,0.13459834019635772,0.8654016598036423,,
38703.0,52200.0,0.04,0.004,0.313,12118020.795,0.1345040541963446,0.8654959458036554,,
38806.0,52200.0,0.04,0.006,0.313,12115142.833,0.13441166142792024,0.8655883385720797,772952.7216250183,320.2645751351874
38910.0,52200.0,0.03,0.003,0.313,12112275.743,0.1343212005582454,0.8656787994417546,,
39013.0,52200.0,0.04,0.005,0.313,12109421.012,0.1342327097648628,0.8657672902351372,,
39117.0,52200.0,0.03,0.003,0.313,12106580.116,0.13414622673623194,0.8658537732637681,514027.0966585353,322.0089756578294
39220.0,52200.0,0.03,0.003,0.313,12103754.52,0.13406178867192825,0.8659382113280718,,
39323.0,52200.0,0.04,0.007,0.313,12100945.676,0.13397943228247503,0.866020567717525,,
39427.0,52200.0,0.04,0.004,0.314,12098155.024,0.13389919378879495,0.866100806211205,450831.1057159367,306.24489540892193
39530.0,52200.0,0.05,0.012,0.314,12095383.993,0.1338211089212483,0.8661788910787517,,
39634.0,52200.0,0.05,0.009,0.314,12092633.996,0.13374521291830851,0.8662547870816915,,
39737.0,52200.0,0.05,0.014,0.314,12089906.436,0.13367154052493394,0.8663284594750661,830440.7588951628,294.8354051754381
39841.0,52200.0,0.05,0.007,0.314,12087202.698,0.13360012599044682,0.8663998740095532,,
39944.0,52200.0,0.05,0.012,0.314,12084524.156,0.13353100306619448,0.8664689969338055,,
40047.0,52200.0,0.02,0.001,0.314,12081872.169,0.1334642050027615,0.8665357949972385,400899.142117189,304.637562320764
40151.0,52200.0,0.04,0.005,0.314,12076653.214,0.13333771393766625,0.8666622860623338,,
40254.0,52200.0,0.04,0.006,0.314,12074088.886,0.1332780849033957,0.8667219150966043,,
40358.0,52200.0,0.05,0.008,0.314,12071556.391,0.13322090865670272,0.8667790913432973,503563.4956357396,264.3763318318507
40461.0,52200.0,0.07,0.018,0.314,12069057.006,0.1331662158902967,0.8668337841097034,,
40565.0,52200.0,0.05,0.007,0.314,12066591.993,0.13311403677203187,0.8668859632279682,,
40668.0,52200.0,0.04,0.005,0.314,12064162.594,0.13306440093961125,0.8669355990603888,1009063.8479490086,345.185086878284
40772.0,52200.0,0.04,0.007,0.315,12061770.034,0.13301733749497846,0.8669826625050215,,
40875.0,52200.0,0.07,0.018,0.315,12059415.519,0.1329728749983038,0.8670271250016962,,
40978.0,52200.0,0.03,0.002,0.315,12057100.235,0.1329310414616475,0.8670689585383525,536147.4626852885,380.68394587663147
41082.0,52200.0,0.05,0.012,0.315,12054825.348,0.1328918643421926,0.8671081356578074,,
41185.0,52200.0,0.07,0.023,0.315,12052592.004,0.13285537053518565,0.8671446294648144,,
41289.0,52200.0,0.05,0.009,0.315,12050401.328,0.13282158636641916,0.8671784136335808,393267.702719282,222.6388498642828
41392.0,52200.0,0.03,0.005,0.315,12048254.421,0.13279053758439788,0.8672094624156022,,
41496.0,52200.0,0.04,0.006,0.315,12046152.366,0.13276224935202377,0.8672377506479763,,
41599.0,52200.0,0.05,0.008,0.315,12044096.218,0.13273674623801848,0.8672632537619815,737860.7367529329,350.19043105490283
41702.0,52200.0,0.05,0.009,0.315,12042087.013,0.13271405220781277,0.8672859477921873,,
41806.0,52200.0,0.03,0.004,0.315,12040125.76,0.13269419061411858,0.8673058093858814,,
41909.0,52200.0,0.04,0.006,0.315,12038213.444,0.13267718418702243,0.8673228158129775,532179.0902270406,272.31249662424534
42013.0,52200.0,0.04,0.004,0.315,12036351.024,0.13266305502364667,0.8673369449763533,,
42116.0,52200.0,0.06,0.017,0.316,12034539.434,0.13265182457745714,0.8673481754225428,,
42220.0,52200.0,0.06,0.017,0.316,12032779.579,0.13264351364703342,0.8673564863529666,823389.1740765172,258.2227826178772
42323.0,52200.0,0.05,0.011,0.316,12031072.339,0.132638142364364,0.867361857635636,,
42427.0,52200.0,0.04,0.006,0.316,12029418.563,0.1326357301827813,0.8673642698172187,,
42530.0,52200.0,0.05,0.011,0.316,12027819.072,0.13263629586431655,0.8673637041356834,961664.8098909704,254.21875147767162
42633.0,52200.0,0.04,0.006,0.316,12026274.658,0.13263985746651175,0.8673601425334883,,
42737.0,52200.0,0.07,0.015,0.316,12024786.079,0.1326464323288561,0.8673535676711439,,
42840.0,52200.0,0.04,0.008,0.316,12023354.066,0.13265603705857923,0.8673439629414208,218275.75274298378,273.94382042866204
