easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
17800.0,32000.0,0.06,0.013,0.343,8571815.554,0.29879441194520534,0.7012055880547947,914250.7118216729,293.50552600912886
17884.0,32000.0,0.03,0.004,0.342,8575147.843,0.29830162963665685,0.7016983703633431,,
17967.0,32000.0,0.07,0.014,0.342,8578513.495,0.2978085632407915,0.7021914367592085,766504.8330885653,332.9996865665036
18051.0,32000.0,0.05,0.009,0.342,8581912.131,0.29731527892969434,0.7026847210703057,,
18135.0,32000.0,0.05,0.009,0.342,8581912.131,0.29731527892969434,0.7026847210703057,892244.6769359533,339.1720103530056
18219.0,32000.0,0.08,0.022,0.341,8585343.391,0.2968218409717429,0.7031781590282571,,
18302.0,32000.0,0.06,0.015,0.341,8588806.936,0.29632831177978514,0.7036716882202149,667150.8888138396,365.113839433265
18386.0,32000.0,0.0,0.0,0.341,8592302.441,0.29583475195763653,0.7041652480423635,,
18470.0,32000.0,0.03,0.002,0.34,8595829.603,0.29534122034484056,0.7046587796551594,464179.25151286845,255.6019973306049
18553.0,32000.0,0.04,0.007,0.34,8599388.133,0.29484777406015894,0.7051522259398411,,
18637.0,32000.0,0.04,0.007,0.34,8599388.133,0.29484777406015894,0.7051522259398411,358168.45618896175,283.9084835521315
18721.0,32000.0,0.06,0.015,0.34,8602977.762,0.2943544685434727,0.7056455314565273,,
18805.0,32000.0,0.04,0.007,0.339,8606598.239,0.2938613575963437,0.7061386424036563,575901.1028040752,279.3141876598705
18888.0,32000.0,0.04,0.007,0.339,8610249.329,0.29336849342119986,0.7066315065788001,,
18972.0,32000.0,0.04,0.005,0.339,8613930.813,0.29287592665951767,0.7071240733404823,1396254.0242037468,240.10164197137888
19056.0,32000.0,0.06,0.015,0.339,8617642.491,0.2923837064283338,0.7076162935716662,,
19139.0,32000.0,0.06,0.015,0.339,8617642.491,0.2923837064283338,0.7076162935716662,662518.5408464265,292.58887540026956
19223.0,32000.0,0.04,0.008,0.338,8621384.179,0.2918918803560574,0.7081081196439426,,
19307.0,32000.0,0.04,0.008,0.338,8625155.709,0.291400494616838,0.708599505383162,1013985.9461357328,329.8397363669472
19390.0,32000.0,0.05,0.011,0.338,8628956.931,0.29090959396404675,0.7090904060359533,,
19474.0,32000.0,0.04,0.008,0.337,8632787.711,0.2904192217626937,0.7095807782373063,1408086.8787355472,388.83730787323077
19558.0,32000.0,0.05,0.009,0.337,8636647.93,0.28992942002066124,0.7100705799793388,,
19642.0,32000.0,0.05,0.009,0.337,8636647.93,0.28992942002066124,0.7100705799793388,1868440.2805806985,268.4937451036382
19725.0,32000.0,0.04,0.005,0.337,8640537.487,0.28944022941938424,0.7105597705806157,,
19809.0,32000.0,0.04,0.006,0.336,8644456.297,0.2889516893430439,0.7110483106569561,542945.594800298,360.5682759549205
19893.0,32000.0,0.05,0.009,0.336,8648404.291,0.2884638379075423,0.7115361620924576,,
19976.0,32000.0,0.04,0.006,0.336,8652381.415,0.287976711987932,0.712023288012068,737890.8763843491,382.1677836705745
20060.0,32000.0,0.06,0.013,0.335,8656387.634,0.28749034724553446,0.7125096527544655,,
20144.0,32000.0,0.06,0.013,0.335,8656387.634,0.28749034724553446,0.7125096527544655,713312.3907935075,335.9685624025895
20228.0,32000.0,0.06,0.015,0.335,8660422.925,0.2870047781539606,0.7129952218460394,,
