easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
84200.0,73000.0,0.03,0.003,0.324,10150285.81,0.05375290429568523,0.9462470957043148,1414874.5509083343,281.0176035666139
84302.0,73000.0,0.03,0.003,0.324,10149580.825,0.05272589265863334,0.9472741073413666,,
84404.0,73000.0,0.05,0.016,0.323,10148770.074,0.05170195674198544,0.9482980432580146,,
84506.0,73000.0,0.03,0.004,0.323,10147853.602,0.05068133537594624,0.9493186646240538,751026.5090453256,305.8889027652583
84608.0,73000.0,0.04,0.007,0.322,10146831.428,0.04966427201321131,0.9503357279867887,,
84710.0,73000.0,0.05,0.013,0.322,10145703.541,0.0486510148706501,0.95134898512935,,
84812.0,73000.0,0.04,0.006,0.321,10144469.904,0.047641817074215456,0.9523581829257846,591843.5380969401,365.6239590858889
84914.0,73000.0,0.05,0.008,0.321,10143130.449,0.0466369368073499,0.9533630631926501,,
85016.0,73000.0,0.03,0.004,0.321,10141685.077,0.045636637461841253,0.9543633625381588,,
85118.0,73000.0,0.02,0.003,0.32,10140133.66,0.044641187791784005,0.955358812208216,1663568.5021700677,392.8145334584568
85220.0,73000.0,0.04,0.007,0.32,10138476.032,0.043650862069493646,0.9563491379305064,,
85322.0,73000.0,0.04,0.005,0.319,10136711.997,0.04266594024359653,0.9573340597564035,,
85425.0,73000.0,0.04,0.005,0.319,10134841.322,0.04168670809800569,0.9583132919019943,720051.482117405,296.5066817614446
85527.0,73000.0,0.05,0.013,0.318,10132863.741,0.04071345741199112,0.9592865425880088,,
85629.0,73000.0,0.06,0.013,0.318,10130778.946,0.03974648611956653,0.9602535138804335,,
85731.0,73000.0,0.04,0.007,0.318,10128586.594,0.03878609846810506,0.9612139015318949,728849.4428139126,287.93072528443173
85833.0,73000.0,0.06,0.013,0.317,10126286.303,0.03783260517431811,0.9621673948256819,,
85935.0,73000.0,0.02,0.001,0.317,10123877.65,0.03688632357669344,0.9631136764233066,,
86037.0,73000.0,0.06,0.015,0.316,10121360.17,0.03594757778264549,0.9640524222173545,990419.8990216204,321.19099943337994
