easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
7200.0,2400.0,0.06,0.013,0.338,11380162.885,0.0,1.0,739287.773379823,369.12360987014335
7276.0,2400.0,0.05,0.009,0.338,11375119.824,0.0,1.0,1801893.7725637527,340.64972789602257
7352.0,2400.0,0.06,0.012,0.338,11370054.914,0.0,1.0,391059.93585357047,271.82385849612973
7428.0,2400.0,0.06,0.012,0.338,11370054.914,0.0,1.0,722809.7632179318,320.5814131598283
7504.0,2400.0,0.07,0.024,0.338,11364967.776,0.0,1.0,975433.1677397169,342.0360201270089
7579.0,2400.0,0.07,0.019,0.338,11359858.043,0.0,1.0,1546889.7122039194,282.7772798216579
7655.0,2400.0,0.06,0.017,0.338,11354725.361,0.0,1.0,705358.3876822869,304.4223929130783
7731.0,2400.0,0.06,0.017,0.338,11354725.361,0.0,1.0,755459.917895935,298.73554703234254
7807.0,2400.0,0.04,0.005,0.338,11349569.392,0.0,1.0,855631.568035688,288.0747244974495
7883.0,2400.0,0.05,0.008,0.338,11344389.813,0.0,1.0,937086.2787103897,289.47991324356025
7959.0,2400.0,0.05,0.01,0.338,11339186.318,0.0,1.0,929568.962431432,273.7537263553901
8035.0,2400.0,0.05,0.01,0.338,11339186.318,0.0,1.0,1097851.5747908452,274.57064775772494
8111.0,2400.0,0.05,0.01,0.338,11333958.616,0.0,1.0,237838.80980121132,384.2177005161325
8187.0,2400.0,0.04,0.007,0.338,11328706.435,0.0,1.0,941801.144022244,321.3604108373475
8262.0,2400.0,0.04,0.005,0.338,11323429.52,0.0,1.0,957357.5315096506,289.0627162796676
8338.0,2400.0,0.04,0.005,0.338,11323429.52,0.0,1.0,974268.3238953531,347.6534387265545
8414.0,2400.0,0.06,0.014,0.338,11318127.636,0.0,1.0,729473.9962338146,346.9617675713802
8490.0,2400.0,0.04,0.007,0.338,11312800.567,0.0,1.0,1059982.529669181,324.02499407640795
8566.0,2400.0,0.03,0.003,0.338,11307448.116,0.0,1.0,421450.40998724685,278.2079093685341
8642.0,2400.0,0.03,0.003,0.338,11307448.116,0.0,1.0,751493.7827953734,321.0172729870444
8718.0,2400.0,0.06,0.017,0.338,11302070.107,0.0,1.0,780048.6309942125,289.6414534375014
8794.0,2400.0,0.07,0.026,0.338,11296666.386,0.0,1.0,473288.3896317834,355.12903601950467
8870.0,2400.0,0.05,0.011,0.338,11291236.821,0.0,1.0,330057.7211521001,275.8323052441991
