easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
8100.0,52000.0,0.03,0.003,0.306,10598867.751,0.11933521217315245,0.8806647878268475,1000434.0033252387,266.1375895688751
8198.0,52000.0,0.03,0.004,0.306,10603235.047,0.11905667339355568,0.8809433266064444,,
8296.0,52000.0,0.05,0.01,0.306,10607660.615,0.11878582041335856,0.8812141795866415,1000136.7721796707,338.2394728647581
8394.0,52000.0,0.01,0.001,0.306,10612142.179,0.11852297394199458,0.8814770260580054,,
8493.0,52000.0,0.02,0.002,0.306,10616677.405,0.11826846088960005,0.8817315391103999,949352.8830019181,325.03821898364305
8591.0,52000.0,0.03,0.003,0.306,10621263.912,0.11802261311427055,0.8819773868857295,,
8689.0,52000.0,0.03,0.004,0.306,10625899.285,0.11778576582738752,0.8822142341726125,694569.8485071934,328.23867812122796
8787.0,52000.0,0.02,0.002,0.306,10630581.082,0.11755825561362092,0.8824417443863791,,
8885.0,52000.0,0.05,0.011,0.306,10635306.858,0.11734041802973363,0.8826595819702664,360421.8899042732,311.63524409044106
8983.0,52000.0,0.03,0.003,0.305,10640074.177,0.11713258475528926,0.8828674152447107,,
9081.0,52000.0,0.01,0.001,0.305,10644880.639,0.11693508028692777,0.8830649197130722,726226.3429007794,408.76856886340795
9180.0,52000.0,0.04,0.004,0.305,10649723.901,0.1167482181906482,0.8832517818093518,,
9278.0,52000.0,0.03,0.004,0.305,10654601.712,0.11657229695739045,0.8834277030426095,953820.2504680936,261.73758275091154
9376.0,52000.0,0.04,0.007,0.305,10659511.935,0.11640759554497782,0.8835924044550222,,
9474.0,52000.0,0.04,0.008,0.305,10664452.583,0.11625436872825967,0.8837456312717403,353612.97010052204,269.38074210232327
9572.0,52000.0,0.03,0.004,0.305,10669421.85,0.11611284242088096,0.8838871575791191,,
9670.0,52000.0,0.04,0.007,0.305,10674418.14,0.11598320916565248,0.8840167908343475,816363.3121035483,316.7734626870375
9768.0,52000.0,0.02,0.002,0.305,10679440.097,0.11586562401413139,0.8841343759858686,,
9867.0,52000.0,0.03,0.003,0.305,10684486.625,0.11576020102138838,0.8842397989786116,439614.4954166075,351.0844328723532
9965.0,52000.0,0.04,0.008,0.305,10689556.911,0.11566701056603737,0.8843329894339627,,
10063.0,52000.0,0.05,0.009,0.305,10694650.434,0.11558607766684476,0.8844139223331553,720176.1926515438,266.48872624802215
10161.0,52000.0,0.03,0.003,0.305,10699766.965,0.11551738140830696,0.8844826185916931,,
10259.0,52000.0,0.03,0.003,0.305,10704906.57,0.11546085551443844,0.8845391444855616,793262.3768117669,288.08874471881563
10357.0,52000.0,0.02,0.001,0.305,10710069.596,0.11541639003122471,0.8845836099687753,,
10455.0,52000.0,0.04,0.006,0.304,10715256.648,0.11538383400607702,0.884616165993923,351983.93727986095,297.7252711252489
10554.0,52000.0,0.05,0.008,0.304,10720468.574,0.11536299899209516,0.8846370010079049,,
10652.0,52000.0,0.02,0.001,0.304,10725706.43,0.11535366316802809,0.8846463368319719,621179.7879600782,260.70531837859056
10750.0,52000.0,0.02,0.001,0.304,10725706.43,0.11535366316802809,0.8846463368319719,,
10848.0,52000.0,0.06,0.01,0.304,10730971.454,0.11535557584689983,0.8846444241531002,292529.9867881788,227.68331851814688
10946.0,52000.0,0.01,0.0,0.304,10736265.03,0.11536846215369992,0.8846315378463001,,
11044.0,52000.0,0.02,0.002,0.304,10741588.662,0.11539202767432868,0.8846079723256713,866526.9410147291,303.40743579675427
11142.0,52000.0,0.03,0.004,0.304,10746943.939,0.11542596291311347,0.8845740370868865,,
11241.0,52000.0,0.02,0.002,0.304,10752332.511,0.11546994743632656,0.8845300525636735,1345649.3721022045,315.02893973609605
11339.0,52000.0,0.03,0.004,0.304,10757756.06,0.11552365361905659,0.8844763463809434,,
11437.0,52000.0,0.05,0.008,0.304,10763216.28,0.11558674995053952,0.8844132500494605,1674545.927278185,393.94140897814714
11535.0,52000.0,0.03,0.003,0.304,10768714.857,0.11565890388224341,0.8843410961177566,,
11633.0,52000.0,0.03,0.003,0.304,10774253.455,0.11573978422861009,0.8842602157713899,1429233.6067550557,273.47236844508234
11731.0,52000.0,0.01,0.0,0.304,10779833.697,0.11582906314612809,0.8841709368538719,,
11829.0,52000.0,0.04,0.007,0.304,10785457.162,0.11592641772734952,0.8840735822726504,661766.860692773,317.78715585125667
11928.0,52000.0,0.05,0.009,0.304,10791125.369,0.11603153125264924,0.8839684687473508,,
12026.0,52000.0,0.03,0.004,0.304,10796839.777,0.11614409414419789,0.8838559058558021,710116.2958488542,225.60347345468824
12124.0,52000.0,0.04,0.006,0.304,10802601.777,0.11626380466530889,0.8837361953346912,,
12222.0,52000.0,0.01,0.001,0.304,10808412.686,0.11639036940642271,0.8836096305935773,345406.16689183534,304.9509518444181
12320.0,52000.0,0.02,0.002,0.304,10814273.753,0.11652350359453409,0.8834764964054659,,
12418.0,52000.0,0.04,0.008,0.304,10820186.149,0.11666293125901482,0.8833370687409852,1337520.7382100697,332.30049387847157
12516.0,52000.0,0.04,0.006,0.304,10826150.974,0.11680838528214306,0.8831916147178569,,
12615.0,52000.0,0.05,0.011,0.304,10832169.252,0.11695960735871035,0.8830403926412896,781207.255578292,321.0640543878397
12713.0,52000.0,0.05,0.009,0.304,10838241.935,0.11711634788560905,0.8828836521143909,,
12811.0,52000.0,0.03,0.003,0.304,10844369.904,0.11727836579711999,0.88272163420288,608837.2456684228,365.1467455505182
12909.0,52000.0,0.02,0.001,0.304,10850553.967,0.11744542836134171,0.8825545716386582,,
13007.0,52000.0,0.01,0.001,0.304,10856794.866,0.11761731094808622,0.8823826890519137,1505865.880646859,347.69788261679065
13105.0,52000.0,0.02,0.001,0.304,10863093.274,0.11779379677745867,0.8822062032225413,,
13203.0,52000.0,0.03,0.006,0.304,10869449.801,0.11797467665683824,0.8820253233431617,804320.66937545,337.67473485246717
13301.0,52000.0,0.03,0.004,0.304,10875864.992,0.11815974871155657,0.8818402512884435,,
13400.0,52000.0,0.04,0.006,0.304,10882339.332,0.11834881811368356,0.8816511818863164,633535.8030269094,314.67021004184886
13498.0,52000.0,0.04,0.006,0.304,10888873.245,0.11854169681272811,0.8814583031872719,,
13596.0,52000.0,0.02,0.001,0.304,10895467.099,0.11873820327039271,0.8812617967296072,1306633.3228847617,356.88521502093306
13694.0,52000.0,0.03,0.004,0.304,10902121.207,0.11893816220145637,0.8810618377985436,,
13792.0,52000.0,0.04,0.007,0.304,10908835.825,0.1191414043224547,0.8808585956775453,1096541.4377361815,269.8502582448594
13890.0,52000.0,0.02,0.001,0.304,10915611.161,0.11934776610834807,0.8806522338916519,,
13988.0,52000.0,0.02,0.002,0.304,10922447.371,0.11955708955859712,0.8804429104414029,652591.1999574377,302.7116676332475
14087.0,52000.0,0.05,0.012,0.304,10929344.56,0.11976922197246724,0.8802307780275328,,
14185.0,52000.0,0.04,0.006,0.304,10936302.789,0.11998401573395402,0.880015984266046,713893.1503531532,204.62659253059263
14283.0,52000.0,0.05,0.009,0.304,10943322.072,0.12020132810606247,0.8797986718939376,,
14381.0,52000.0,0.02,0.002,0.304,10950402.378,0.12042102103468831,0.8795789789653117,658626.3236177969,260.29551961142744
14479.0,52000.0,0.03,0.003,0.304,10957543.635,0.12064296096142185,0.8793570390385781,,
14577.0,52000.0,0.04,0.005,0.304,10964745.728,0.12086701864542461,0.8791329813545754,865078.1076535592,202.5985842975743
14675.0,52000.0,0.04,0.006,0.304,10972008.502,0.12109306899382967,0.8789069310061703,,
14774.0,52000.0,0.03,0.003,0.304,10979331.763,0.12132099090025462,0.8786790090997454,688926.476928219,203.09845066206086
14872.0,52000.0,0.03,0.004,0.304,10986715.278,0.12155066709127434,0.8784493329087256,,
14970.0,52000.0,0.04,0.006,0.304,10994158.781,0.12178198398037504,0.8782180160196249,1192371.8821141429,305.9216346431959
15068.0,52000.0,0.04,0.007,0.304,11001661.965,0.12201483152884866,0.8779851684711514,,
15166.0,52000.0,0.06,0.011,0.304,11009224.492,0.1222491031138051,0.8777508968861949,892217.3360940041,250.9700182348367
15264.0,52000.0,0.01,0.001,0.304,11016845.989,0.12248469540198056,0.8775153045980194,,
15362.0,52000.0,0.04,0.006,0.304,11024526.05,0.12272150823021923,0.8772784917697808,965887.5239863547,329.16587594710836
15461.0,52000.0,0.04,0.006,0.304,11032264.238,0.1229594444911629,0.8770405555088371,,
15559.0,52000.0,0.02,0.002,0.304,11040060.085,0.12319841002449192,0.8768015899755081,519168.93960069906,315.7228105881247
15657.0,52000.0,0.02,0.001,0.304,11047913.091,0.12343831351339296,0.876561686486607,,
15755.0,52000.0,0.05,0.008,0.304,11055822.728,0.1236790663854675,0.8763209336145326,340487.3088099423,335.25827467435454
15853.0,52000.0,0.02,0.002,0.304,11063788.441,0.12392058271845159,0.8760794172815484,,
