easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
37800.0,18300.0,0.06,0.017,0.343,9996149.587,0.09553329449790732,0.9044667055020927,998611.0730494681,313.77679708869425
37880.0,18300.0,0.08,0.024,0.344,10008550.313,0.09526098532702007,0.9047390146729799,,
37960.0,18300.0,0.06,0.019,0.344,10020949.689,0.094990267874763,0.905009732125237,,
38040.0,18300.0,0.06,0.019,0.344,10020949.689,0.094990267874763,0.905009732125237,,
38120.0,18300.0,0.09,0.033,0.344,10033345.957,0.09472115648820287,0.9052788435117971,663783.8554069273,344.88364009058307
38200.0,18300.0,0.05,0.01,0.344,10045737.362,0.09445366569876625,0.9055463343012338,,
38279.0,18300.0,0.08,0.032,0.344,10058122.147,0.09418781022564647,0.9058121897743535,,
38359.0,18300.0,0.05,0.011,0.344,10070498.556,0.09392360497950288,0.9060763950204971,,
38439.0,18300.0,0.05,0.011,0.344,10070498.556,0.09392360497950288,0.9060763950204971,725613.0553025804,282.3500897041129
38519.0,18300.0,0.07,0.02,0.344,10082864.834,0.09366106506588447,0.9063389349341155,,
38599.0,18300.0,0.08,0.032,0.345,10095219.226,0.09340020578887019,0.9065997942111298,,
38679.0,18300.0,0.06,0.012,0.345,10107559.978,0.09314104265459187,0.9068589573454081,,
38759.0,18300.0,0.06,0.015,0.345,10119885.337,0.09288359137484914,0.9071164086251509,500856.8897692536,253.0394403496975
38839.0,18300.0,0.06,0.015,0.345,10119885.337,0.09288359137484914,0.9071164086251509,,
38919.0,18300.0,0.08,0.019,0.345,10132193.55,0.09262786787065962,0.9073721321293404,,
38999.0,18300.0,0.04,0.008,0.345,10144482.866,0.0923738882759218,0.9076261117240783,,
39079.0,18300.0,0.06,0.014,0.345,10156751.536,0.09212166894097566,0.9078783310590244,1038773.7726495235,330.0028738996442
39159.0,18300.0,0.08,0.025,0.345,10168997.81,0.09187122643618832,0.9081287735638117,,
39238.0,18300.0,0.08,0.025,0.345,10168997.81,0.09187122643618832,0.9081287735638117,,
39318.0,18300.0,0.07,0.019,0.346,10181219.942,0.09162257755566432,0.9083774224443357,,
39398.0,18300.0,0.07,0.016,0.346,10193416.185,0.09137573932081652,0.9086242606791834,661490.8424479308,338.93221769673823
39478.0,18300.0,0.09,0.032,0.346,10205584.795,0.09113072898401757,0.9088692710159825,,
39558.0,18300.0,0.09,0.03,0.346,10217724.031,0.09088756403221918,0.9091124359677808,,
39638.0,18300.0,0.09,0.03,0.346,10217724.031,0.09088756403221918,0.9091124359677808,,
39718.0,18300.0,0.05,0.011,0.346,10229832.151,0.09064626219055763,0.9093537378094424,713361.8027800823,246.2109060175075
39798.0,18300.0,0.06,0.011,0.346,10241907.416,0.09040684142603729,0.9095931585739627,,
39878.0,18300.0,0.06,0.016,0.346,10253948.09,0.09016931995109131,0.9098306800489087,,
39958.0,18300.0,0.07,0.02,0.347,10265952.438,0.08993371622720951,0.9100662837727905,,
40038.0,18300.0,0.07,0.02,0.347,10265952.438,0.08993371622720951,0.9100662837727905,476189.72040724434,271.8789252869171
40118.0,18300.0,0.06,0.016,0.347,10277918.726,0.08970004896847114,0.9102999510315288,,
40197.0,18300.0,0.04,0.005,0.347,10289845.225,0.08946833714511279,0.9105316628548872,,
40277.0,18300.0,0.08,0.032,0.347,10301730.206,0.08923859998712119,0.9107614000128788,,
40357.0,18300.0,0.08,0.024,0.347,10313571.943,0.08901085698756937,0.9109891430124306,467720.952076865,291.08400243168273
40437.0,18300.0,0.08,0.024,0.347,10313571.943,0.08901085698756937,0.9109891430124306,,
40517.0,18300.0,0.08,0.027,0.347,10325368.712,0.08878512790618702,0.911214872093813,,
40597.0,18300.0,0.06,0.009,0.347,10337118.793,0.08856143277268293,0.9114385672273171,,
40677.0,18300.0,0.06,0.014,0.348,10348820.466,0.0883397918900677,0.9116602081099323,278418.4100062902,318.57275037642654
40757.0,18300.0,0.07,0.024,0.348,10360472.017,0.08812022583796103,0.911879774162039,,
40837.0,18300.0,0.07,0.024,0.348,10360472.017,0.08812022583796103,0.911879774162039,,
40917.0,18300.0,0.06,0.016,0.348,10372071.731,0.08790275547571164,0.9120972445242883,,
40997.0,18300.0,0.06,0.011,0.348,10383617.898,0.08768740194547664,0.9123125980545234,527104.7773308483,229.05691984754912
41077.0,18300.0,0.06,0.014,0.348,10395108.811,0.08747418667528084,0.9125258133247192,,
41156.0,18300.0,0.07,0.022,0.348,10406542.765,0.08726313138187733,0.9127368686181226,,
41236.0,18300.0,0.07,0.022,0.348,10406542.765,0.08726313138187733,0.9127368686181226,,
41316.0,18300.0,0.05,0.01,0.348,10417918.058,0.08705425807345007,0.9129457419265499,800206.4859357675,281.89374708697085
41396.0,18300.0,0.07,0.02,0.349,10429232.993,0.0868475890522837,0.9131524109477163,,
41476.0,18300.0,0.09,0.039,0.349,10440485.874,0.08664314691724433,0.9133568530827557,,
41556.0,18300.0,0.08,0.026,0.349,10451675.009,0.08644095456604882,0.9135590454339512,,
